episode,epsilon,terminal_reward,cum_discounted_rewards,episode_tot_rewards,avg_reward,avg_delta_reward,gamma,alpha,episode_time,accumulated_time,num_exploitation,num_exploration,done?,steps_before_done,state_size,decay_rate,decay_type
143,0.43334602842585557,-1.0,-1.9764163813259996,-2.0999999999999996,-0.17500000000000002,0.000586095722439515,0.98,0.8,0.0003688335418701172,0.15171337127685547,9,3,True,11,64,0.999,1
144,0.4329126823974297,-1.0,-3.316466189309439,-4.300000000000002,-0.11315789473684212,-0.03948134208921034,0.98,0.8,0.0015349388122558594,0.15324831008911133,21,17,True,37,64,0.999,1
145,0.43247976971503227,-1.0,-2.324728623182741,-2.7,-0.08437499999999999,-0.008930967471623544,0.98,0.8,0.0024030208587646484,0.15565133094787598,15,17,True,31,64,0.999,1
146,0.4320472899453172,-1.0,-3.1060480909096766,-3.9000000000000012,-0.10000000000000002,-0.020390232325210273,0.98,0.8,0.00151824951171875,0.15716958045959473,17,22,True,38,64,0.999,1
147,0.4316152426553719,-1.0,-4.186232052297232,-6.1999999999999975,-0.11698113207547167,-0.03515888680558748,0.98,0.8,0.0014679431915283203,0.15863752365112305,31,22,True,52,64,0.999,1
148,0.4311836274127165,-1.0,-1.646184887091072,-1.7,-0.21250000000000002,-0.013684986017638637,0.98,0.8,0.0002448558807373047,0.15888237953186035,3,5,True,7,64,0.999,1
149,0.43075244378530375,-1.0,-2.5220771212771984,-3.1000000000000005,-0.0837837837837838,0.0021326965106472887,0.98,0.8,0.0015752315521240234,0.16045761108398438,22,15,True,36,64,0.999,1
150,0.43032169134151843,-1.0,-2.7582635892393963,-3.2000000000000006,-0.13333333333333333,-0.04395784296069551,0.98,0.8,0.0006480216979980469,0.16110563278198242,18,6,True,23,64,0.999,1
151,0.42989136965017694,-1.0,-3.5630916973565183,-4.8000000000000025,-0.10909090909090911,-0.032316918641998274,0.98,0.8,0.0018908977508544922,0.16299653053283691,26,18,True,43,64,0.999,1
152,0.4294614782805268,-1.0,-2.4897489269468345,-2.8000000000000007,-0.1076923076923077,0.0049347388003333666,0.98,0.8,0.0011858940124511719,0.16418242454528809,18,8,True,25,64,0.999,1
153,0.42903201680224623,-1.0,-4.634263944722711,-7.699999999999992,-0.11323529411764703,-0.04411330138363085,0.98,0.8,0.0020399093627929688,0.16622233390808105,40,28,True,67,64,0.999,1
154,0.428602984785444,-1.0,-3.532255671791989,-4.600000000000001,-0.12432432432432435,-0.019020952583105502,0.98,0.8,0.0011477470397949219,0.16737008094787598,19,18,True,36,64,0.999,1
155,0.4281743818006586,-1.0,-1.8146359655622653,-1.9,-0.19,-0.0015532853192948947,0.98,0.8,0.0002980232238769531,0.16766810417175293,4,6,True,9,64,0.999,1
156,0.42774620741885794,-1.0,-3.4346268969096094,-4.400000000000002,-0.11282051282051284,-0.012033469979427934,0.98,0.8,0.0014410018920898438,0.16910910606384277,22,17,True,38,64,0.999,1
157,0.42731846121143907,-1.0,-2.4243233457148357,-2.7,-0.15000000000000002,-0.01599651336794302,0.98,0.8,0.000782012939453125,0.1698911190032959,9,9,True,17,64,0.999,1
158,0.42689114275022766,-1.0,-1.9732454851770305,-2.0999999999999996,-0.12352941176470589,0.008475583212592466,0.98,0.8,0.0005800724029541016,0.17047119140625,7,10,True,16,64,0.999,1
159,0.4264642516074774,-1.0,-2.694146519632037,-3.1000000000000005,-0.12916666666666668,-0.03407475600344358,0.98,0.8,0.0006499290466308594,0.17112112045288086,16,8,True,23,64,0.999,1
160,0.42603778735586995,-1.0,-1.380396016,-1.4,-0.2333333333333333,0.02605819189167924,0.98,0.8,0.00023031234741210938,0.17135143280029297,2,4,True,5,64,0.999,1
161,0.42561174956851405,-1.0,-2.3295699738846,-2.6000000000000005,-0.09285714285714287,0.012192155879118908,0.98,0.8,0.001306295394897461,0.17265772819519043,15,13,True,27,64,0.999,1
162,0.42518613781894554,-1.0,-2.6287209384000376,-3.0000000000000004,-0.14285714285714288,0.02281728810358671,0.98,0.8,0.0007288455963134766,0.1733865737915039,12,9,True,20,64,0.999,1
163,0.4247609516811266,-1.0,-4.885357862326503,-9.199999999999987,-0.10337078651685393,-0.030425332137909697,0.98,0.8,0.003322124481201172,0.17670869827270508,47,42,True,88,64,0.999,1
164,0.42433619072944545,-1.0,-3.2141258305741593,-4.100000000000001,-0.12058823529411763,-0.00880924290202072,0.98,0.8,0.0015027523040771484,0.17821145057678223,21,13,True,33,64,0.999,1
165,0.423911854538716,-1.0,-1.5593723337664,-1.6,-0.2285714285714286,0.003776910756632747,0.98,0.8,0.00016880035400390625,0.17838025093078613,7,0,True,6,64,0.999,1
166,0.4234879426841773,-1.0,-2.61014731559676,-3.0000000000000004,-0.125,-0.027203749431794818,0.98,0.8,0.0008759498596191406,0.17925620079040527,16,8,True,23,64,0.999,1
167,0.4230644547414931,-1.0,-1.7312611893492504,-1.7999999999999998,-0.2,-0.027599032946236557,0.98,0.8,0.000244140625,0.17950034141540527,7,2,True,8,64,0.999,1
168,0.42264139028675163,-1.0,-2.9858817575333987,-3.600000000000001,-0.08571428571428573,-0.004026094431039036,0.98,0.8,0.0013718605041503906,0.18087220191955566,26,16,True,41,64,0.999,1
169,0.4222187488964649,-1.0,-1.380396016,-1.4,-0.27999999999999997,0.07136742357671136,0.98,0.8,0.0003039836883544922,0.18117618560791016,3,2,True,4,64,0.999,1
170,0.4217965301475684,-1.0,-2.0548880536994796,-2.2,-0.16923076923076924,-0.0236674345383119,0.98,0.8,0.0005979537963867188,0.18177413940429688,8,5,True,12,64,0.999,1
171,0.42137473361742084,-1.0,-2.2071544867729807,-2.4000000000000004,-0.14117647058823532,0.005479031178134843,0.98,0.8,0.0007529258728027344,0.1825270652770996,8,9,True,16,64,0.999,1
172,0.4209533588838034,-1.0,-2.9093786682623097,-3.9000000000000012,-0.0975,-0.012193418927998195,0.98,0.8,0.0019609928131103516,0.18448805809020996,28,12,True,39,64,0.999,1
173,0.4205324055249196,-1.0,-3.482948209730181,-4.500000000000002,-0.12162162162162163,-0.039816406395006755,0.98,0.8,0.0018398761749267578,0.18632793426513672,22,15,True,36,64,0.999,1
174,0.4201118731193947,-1.0,-3.579610558356149,-4.700000000000002,-0.12368421052631581,-0.038585087845143716,0.98,0.8,0.0013017654418945312,0.18762969970703125,19,19,True,37,64,0.999,1
175,0.4196917612462753,-1.0,-2.8801880958681934,-3.400000000000001,-0.12142857142857144,-0.013076979443037925,0.98,0.8,0.0009441375732421875,0.18857383728027344,17,11,True,27,64,0.999,1
176,0.419272069485029,-1.0,-2.0548880536994796,-2.2,-0.16923076923076924,0.015199887187619162,0.98,0.8,0.0003371238708496094,0.18891096115112305,9,4,True,12,64,0.999,1
177,0.41885279741554393,-1.0,-2.8210983174546085,-3.3000000000000007,-0.11785714285714287,-0.01925145296815642,0.98,0.8,0.0007159709930419922,0.18962693214416504,19,9,True,27,64,0.999,1
178,0.4184339446181284,-1.0,-3.7597466602275342,-5.100000000000001,-0.12142857142857141,-0.006617116405190433,0.98,0.8,0.0011188983917236328,0.19074583053588867,28,14,True,41,64,0.999,1
179,0.4180155106735103,-1.0,-1.7312611893492504,-1.7999999999999998,-0.15,0.02080855171476496,0.98,0.8,0.0006070137023925781,0.19135284423828125,5,7,True,11,64,0.999,1
180,0.4175974951628368,-1.0,-1.4707880956800001,-1.5,-0.16666666666666666,0.03818572468391617,0.98,0.8,0.00035119056701660156,0.19170403480529785,5,4,True,8,64,0.999,1
181,0.41717989766767394,-1.0,-2.4173691548875853,-2.7,-0.12272727272727275,-0.017237146750829036,0.98,0.8,0.0005650520324707031,0.19226908683776855,18,4,True,21,64,0.999,1
182,0.4167627177700063,-1.0,-2.8826763511055162,-3.400000000000001,-0.12592592592592594,0.001994649446493384,0.98,0.8,0.0012691020965576172,0.19353818893432617,7,20,True,26,64,0.999,1
183,0.41634595505223626,-1.0,-2.20106258645875,-2.4000000000000004,-0.14117647058823532,-0.0003389847516468882,0.98,0.8,0.0007958412170410156,0.1943340301513672,9,8,True,16,64,0.999,1
184,0.415929609097184,-1.0,-1.646184887091072,-1.7,-0.21250000000000002,-0.017324943899108713,0.98,0.8,0.0003120899200439453,0.19464612007141113,7,1,True,7,64,0.999,1
185,0.4155136794880868,-1.0,-4.4072125792286005,-8.999999999999988,-0.09677419354838708,-0.026923061815262904,0.98,0.8,0.0031349658966064453,0.19778108596801758,49,44,True,92,64,0.999,1
186,0.4150981658085987,-1.0,-2.488103230959987,-2.8000000000000007,-0.13333333333333336,-0.03255026061926028,0.98,0.8,0.0006008148193359375,0.19838190078735352,12,9,True,20,64,0.999,1
187,0.4146830676427901,-1.0,-2.995411138116895,-3.600000000000001,-0.10909090909090911,-0.02159356977502614,0.98,0.8,0.0008802413940429688,0.19926214218139648,19,14,True,32,64,0.999,1
188,0.4142683845751473,-1.0,-1.8913400790678212,-2.0,-0.13333333333333333,0.013221239242917833,0.98,0.8,0.0004820823669433594,0.19974422454833984,5,10,True,14,64,0.999,1
189,0.41385411619057216,-1.0,-1.9748149186245,-2.0999999999999996,-0.16153846153846155,-0.0014412588062705596,0.98,0.8,0.0003521442413330078,0.20009636878967285,7,6,True,12,64,0.999,1
190,0.4134402620743816,-1.0,-1.7312611893492504,-1.7999999999999998,-0.09473684210526316,0.03726552677658987,0.98,0.8,0.0005052089691162109,0.20060157775878906,11,8,True,18,64,0.999,1
191,0.4130268218123072,-1.0,-1.5593723337664,-1.6,-0.2285714285714286,-0.029705413110989065,0.98,0.8,0.00021982192993164062,0.2008213996887207,3,4,True,6,64,0.999,1
192,0.4126137949904949,-1.0,-2.8571398546825817,-3.400000000000001,-0.10303030303030304,-0.0038403695048219166,0.98,0.8,0.0008919239044189453,0.20171332359313965,19,14,True,32,64,0.999,1
193,0.4122011811955044,-1.0,-2.5454381074763783,-2.9000000000000004,-0.12608695652173915,-0.02887956375781411,0.98,0.8,0.0006029605865478516,0.2023162841796875,15,8,True,22,64,0.999,1
194,0.4117889800143089,-1.0,-2.3420385463724793,-2.6000000000000005,-0.12380952380952384,-0.01747892293502747,0.98,0.8,0.0005803108215332031,0.2028965950012207,15,6,True,20,64,0.999,1
195,0.4113771910342946,-1.0,-2.489665499357983,-2.8000000000000007,-0.13333333333333336,-0.008393660922980238,0.98,0.8,0.0008571147918701172,0.20375370979309082,13,8,True,20,64,0.999,1
196,0.4109658138432603,-1.0,-1.646184887091072,-1.7,-0.21250000000000002,-0.010812987831079979,0.98,0.8,0.00045490264892578125,0.2042086124420166,4,4,True,7,64,0.999,1
197,0.41055484802941705,-1.0,-2.1271755305165505,-2.3,-0.13529411764705884,-0.008259242015585987,0.98,0.8,0.0005218982696533203,0.20473051071166992,12,5,True,16,64,0.999,1
198,0.4101442931813876,-1.0,-1.8931076379357457,-2.0,-0.15384615384615385,-0.023236631038953067,0.98,0.8,0.0004138946533203125,0.20514440536499023,9,4,True,12,64,0.999,1
199,0.40973414888820625,-1.0,-3.620504351774277,-4.8000000000000025,-0.10666666666666669,-0.015402467237107833,0.98,0.8,0.0019388198852539062,0.20708322525024414,26,19,True,44,64,0.999,1
200,0.409324414739318,-1.0,-2.0548880536994796,-2.2,-0.16923076923076924,-0.007097448390491355,0.98,0.8,0.0005440711975097656,0.2076272964477539,7,6,True,12,64,0.999,1
201,0.4089150903245787,-1.0,-1.89634324625102,-2.0,-0.18181818181818182,-0.01473885148349342,0.98,0.8,0.0004229545593261719,0.20805025100708008,4,7,True,10,64,0.999,1
202,0.4085061752342541,-1.0,-2.985103074932203,-3.600000000000001,-0.12413793103448277,-0.025032056523820977,0.98,0.8,0.0011429786682128906,0.20919322967529297,13,16,True,28,64,0.999,1
203,0.40809766905901984,-1.0,-1.9654874099949948,-2.0999999999999996,-0.12352941176470589,-0.005105363448153292,0.98,0.8,0.0004849433898925781,0.20967817306518555,11,6,True,16,64,0.999,1
204,0.4076895713899608,-1.0,-1.4707880956800001,-1.5,-0.25,0.02357087772484116,0.98,0.8,0.00015997886657714844,0.2098381519317627,4,2,True,5,64,0.999,1
205,0.40728188181857083,-1.0,-2.9166070970132107,-3.500000000000001,-0.12068965517241381,-0.023824170536760333,0.98,0.8,0.0009043216705322266,0.21074247360229492,22,7,True,28,64,0.999,1
206,0.4068745999367523,-1.0,-1.380396016,-1.4,-0.2333333333333333,0.05225828878803951,0.98,0.8,0.00015592575073242188,0.21089839935302734,5,1,True,5,64,0.999,1
207,0.4064677253368155,1.0,-1.5256047261375811,-2.600000000000002,-0.06190476190476191,0.05928178750273244,0.98,0.8,0.0011219978332519531,0.2120203971862793,27,15,True,41,64,0.999,1
208,0.4060612576114787,-1.0,-1.5593723337664,-1.6,-0.2285714285714286,0.06038762033120815,0.98,0.8,0.0002510547637939453,0.21227145195007324,3,4,True,6,64,0.999,1
209,0.4056551963538672,-1.0,-2.0548880536994796,-2.2,-0.16923076923076924,0.00872303804241001,0.98,0.8,0.0003681182861328125,0.21263957023620605,7,6,True,12,64,0.999,1
210,0.4052495411575133,-1.0,-3.6865294311136134,-5.200000000000001,-0.10399999999999998,-0.029202633369250677,0.98,0.8,0.0014362335205078125,0.21407580375671387,36,14,True,49,64,0.999,1
211,0.4048442916163558,-1.0,-2.8172507698735165,-3.3000000000000007,-0.132,-0.03125169778090276,0.98,0.8,0.0008678436279296875,0.21494364738464355,19,6,True,24,64,0.999,1
212,0.40443944732473947,-1.0,-2.6287209384000376,-3.0000000000000004,-0.13043478260869568,-0.029448924133818475,0.98,0.8,0.0007948875427246094,0.21573853492736816,18,5,True,22,64,0.999,1
213,0.4040350078774147,-1.0,-2.2071544867729807,-2.4000000000000004,-0.16000000000000003,-0.02023184942951938,0.98,0.8,0.0004978179931640625,0.21623635292053223,10,5,True,14,64,0.999,1
214,0.4036309728695373,-1.0,-3.576710885127218,-4.700000000000002,-0.11749999999999998,-0.037620389375002616,0.98,0.8,0.0011572837829589844,0.2173936367034912,28,12,True,39,64,0.999,1
215,0.40322734189666776,-1.0,-3.0021623676017377,-3.600000000000001,-0.12413793103448277,-0.007224498658139129,0.98,0.8,0.0008378028869628906,0.2182314395904541,16,13,True,28,64,0.999,1
216,0.4028241145547711,-1.0,-1.8146359655622653,-1.9,-0.19,0.01363884698714608,0.98,0.8,0.00027370452880859375,0.2185051441192627,6,4,True,9,64,0.999,1
217,0.4024212904402163,-1.0,-1.9764163813259996,-2.0999999999999996,-0.16153846153846155,-0.005779375638685776,0.98,0.8,0.0005419254302978516,0.21904706954956055,8,5,True,12,64,0.999,1
218,0.4020188691497761,-1.0,-2.3533911690967706,-2.6000000000000005,-0.15294117647058825,0.011626178752328395,0.98,0.8,0.00045371055603027344,0.21950078010559082,11,6,True,16,64,0.999,1
219,0.4016168502806263,-1.0,-1.380396016,-1.4,-0.27999999999999997,0.06415918022244034,0.98,0.8,0.00012731552124023438,0.21962809562683105,4,1,True,4,64,0.999,1
220,0.4012152334303457,-1.0,-2.1317902926254906,-2.3,-0.1642857142857143,0.025619577367043178,0.98,0.8,0.0003981590270996094,0.22002625465393066,7,7,True,13,64,0.999,1
221,0.40081401819691537,-1.0,-1.89634324625102,-2.0,-0.18181818181818182,0.012367761674721534,0.98,0.8,0.00034928321838378906,0.22037553787231445,6,5,True,10,64,0.999,1
222,0.40041320417871845,-1.0,-4.5275256462819895,-7.399999999999993,-0.1121212121212121,-0.021500581319747025,0.98,0.8,0.0017580986022949219,0.22213363647460938,39,27,True,65,64,0.999,1
223,0.40001279097453973,-1.0,-1.8146359655622653,-1.9,-0.19,-0.011484569387632449,0.98,0.8,0.0002529621124267578,0.22238659858703613,8,2,True,9,64,0.999,1
224,0.3996127781835652,-1.0,-2.1317902926254906,-2.3,-0.1642857142857143,0.024359681236005206,0.98,0.8,0.0004189014434814453,0.22280550003051758,8,6,True,13,64,0.999,1
225,0.39921316540538165,-1.0,-1.8081634282752606,-1.9,-0.1357142857142857,0.02495743952249049,0.98,0.8,0.00037288665771484375,0.22317838668823242,9,5,True,13,64,0.999,1
226,0.3988139522399763,-1.0,-3.483934358971417,-4.500000000000002,-0.125,-0.02435745725982554,0.98,0.8,0.001129150390625,0.22430753707885742,26,10,True,35,64,0.999,1
227,0.39841513828773634,-1.0,-2.3533911690967706,-2.6000000000000005,-0.13684210526315793,-0.0048991927121483075,0.98,0.8,0.0006549358367919922,0.22496247291564941,13,6,True,18,64,0.999,1
228,0.3980167231494486,-1.0,-2.4280914961160853,-2.8000000000000007,-0.1076923076923077,0.026763555462338426,0.98,0.8,0.0007758140563964844,0.2257382869720459,17,9,True,25,64,0.999,1
229,0.39761870642629915,-1.0,-3.9225754289635626,-5.5,-0.11702127659574464,0.006642646567961315,0.98,0.8,0.0017249584197998047,0.2274632453918457,26,21,True,46,64,0.999,1
230,0.39722108771987286,-1.0,-1.7312611893492504,-1.7999999999999998,-0.15,0.012226998791316187,0.98,0.8,0.0004200935363769531,0.22788333892822266,7,5,True,11,64,0.999,1
231,0.39682386663215297,-1.0,-1.380396016,-1.4,-0.27999999999999997,0.06635600209474327,0.98,0.8,0.00017213821411132812,0.22805547714233398,3,2,True,4,64,0.999,1
232,0.3964270427655208,-1.0,-1.5593723337664,-1.6,-0.2285714285714286,0.0875918401785627,0.98,0.8,0.00029015541076660156,0.22834563255310059,1,6,True,6,64,0.999,1
233,0.3960306157227553,-1.0,-2.2071544867729807,-2.4000000000000004,-0.13333333333333336,0.0338877719367712,0.98,0.8,0.0005619525909423828,0.22890758514404297,12,6,True,17,64,0.999,1
234,0.39563458510703253,-1.0,-3.6996251494580767,-5.000000000000002,-0.1111111111111111,-0.010277552225157052,0.98,0.8,0.0012009143829345703,0.23010849952697754,27,18,True,44,64,0.999,1
235,0.3952389505219255,-1.0,-1.8146359655622653,-1.9,-0.19,0.06458133471801965,0.98,0.8,0.00030493736267089844,0.23041343688964844,3,7,True,9,64,0.999,1
236,0.3948437115714036,-1.0,-1.894709100637245,-2.0,-0.13333333333333333,0.03563154431198905,0.98,0.8,0.00038504600524902344,0.23079848289489746,10,5,True,14,64,0.999,1
237,0.3944488678598322,-1.0,-2.7220972621827535,-3.2000000000000006,-0.09696969696969697,0.008919475731722285,0.98,0.8,0.000858306884765625,0.23165678977966309,20,13,True,32,64,0.999,1
238,0.39405441899197236,-1.0,-1.8679685081418662,-2.0,-0.1111111111111111,0.017526128883407863,0.98,0.8,0.0004589557647705078,0.2321157455444336,12,6,True,17,64,0.999,1
239,0.39366036457298037,-1.0,-2.0548880536994796,-2.2,-0.16923076923076924,-0.01973003100779294,0.98,0.8,0.0003409385681152344,0.23245668411254883,8,5,True,12,64,0.999,1
240,0.39326670420840737,-1.0,-2.7751899228753114,-3.3000000000000007,-0.08684210526315791,0.003269152838678989,0.98,0.8,0.00096893310546875,0.23342561721801758,26,12,True,37,64,0.999,1
241,0.39287343750419895,-1.0,-2.0548880536994796,-2.2,-0.15714285714285717,0.010912947387921788,0.98,0.8,0.00037407875061035156,0.23379969596862793,8,6,True,13,64,0.999,1
242,0.39248056406669474,-1.0,-1.5522848715828506,-1.6,-0.17777777777777778,-0.0030327732404169033,0.98,0.8,0.0002567768096923828,0.2340564727783203,4,5,True,8,64,0.999,1
243,0.392088083502628,-1.0,-2.6720920147535927,-3.1000000000000005,-0.10333333333333335,0.006769930527840747,0.98,0.8,0.00080108642578125,0.23485755920410156,18,12,True,29,64,0.999,1
244,0.3916959954191254,-1.0,-2.5174052734832424,-2.9000000000000004,-0.11153846153846156,-0.014730270967410778,0.98,0.8,0.0006892681121826172,0.23554682731628418,16,10,True,25,64,0.999,1
245,0.3913042994237063,-1.0,-2.1833838907522574,-2.4000000000000004,-0.12000000000000002,0.0193281939657138,0.98,0.8,0.0006539821624755859,0.23620080947875977,11,9,True,19,64,0.999,1
246,0.3909129951242826,-1.0,-1.646184887091072,-1.7,-0.21250000000000002,0.04273429876344989,0.98,0.8,0.0002391338348388672,0.23643994331359863,4,4,True,7,64,0.999,1
247,0.39052208212915834,-1.0,-2.7782570337744956,-3.9000000000000012,-0.07800000000000001,0.005886087832947524,0.98,0.8,0.0013759136199951172,0.23781585693359375,35,15,True,49,64,0.999,1
248,0.3901315600470292,-1.0,-2.8826763511055162,-3.400000000000001,-0.136,-0.02627734251733743,0.98,0.8,0.0010111331939697266,0.23882699012756348,14,11,True,24,64,0.999,1
249,0.3897414284869822,-1.0,-3.306193144845471,-4.200000000000001,-0.10769230769230773,-0.004328988850870954,0.98,0.8,0.0014801025390625,0.24030709266662598,19,20,True,38,64,0.999,1
250,0.3893516870584952,-1.0,-4.256514217274454,-6.4999999999999964,-0.10833333333333331,-0.025403341484727338,0.98,0.8,0.002513885498046875,0.24282097816467285,30,30,True,59,64,0.999,1
251,0.3889623353714367,-1.0,-3.3329726123590264,-4.200000000000001,-0.12352941176470589,-0.03427207375397424,0.98,0.8,0.0008828639984130859,0.24370384216308594,23,11,True,33,64,0.999,1
252,0.38857337303606526,-1.0,-2.608055324364795,-3.0000000000000004,-0.12,-0.005307851101319634,0.98,0.8,0.0006577968597412109,0.24436163902282715,16,9,True,24,64,0.999,1
