Iteration,Fitness,Time,State,schedule,Temperature,run_number
16,27.0,0.006360317000002169,"[1 1 0 1 0 1 1 1 0 0 0 1 1 0 1 0 1 0 1 0 0 1 0 1 1 0 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 0 1 1 0 0 1 1 0]",1,1,1
32,30.0,0.011784480999999403,"[0 1 0 1 0 1 1 1 0 1 0 1 0 1 1 0 1 0 1 1 0 1 0 1 1 0 0 1 0 0 0 0 0 1 1 1 1
 0 0 0 1 1 0 1 1 0 1 1 1 0]",1,1,1
64,30.0,0.02145499200000245,"[0 1 0 1 0 1 0 0 0 0 1 1 0 0 1 0 1 1 0 1 0 1 0 1 0 1 0 1 1 0 0 0 0 1 1 1 1
 0 0 0 1 1 0 0 1 0 1 1 0 0]",1,1,1
128,39.0,0.041573181000003956,"[0 1 0 1 0 1 0 1 1 0 1 0 1 0 1 1 0 1 0 1 0 1 0 1 0 1 0 0 0 0 1 0 1 1 0 1 0
 0 1 0 1 1 1 0 1 0 1 0 1 1]",1,1,1
256,44.0,0.07116339299999908,"[0 1 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1 1 0 1 0 1 0 1 0 1 0 1 1 0 1 1 0 1 0 1 0
 1 0 1 1 0 1 0 1 0 1 0 1 0]",1,1,1
512,46.0,0.13452216499999992,"[0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 1
 0 1 0 1 0 1 0 1 0 1 0 1 0]",1,1,1
1024,46.0,0.31076897599999853,"[0 1 0 1 0 1 0 1 0 1 0 1 1 0 1 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
 1 1 0 1 0 1 0 1 0 1 0 1 0]",1,1,1
2048,48.0,0.7969459900000047,"[0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 1 0 1 0 1 0 1
 0 1 0 1 0 1 0 1 0 1 0 1 0]",1,1,1
4096,48.0,1.8175414990000007,"[0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
 0 1 0 1 0 1 0 1 0 1 0 1 0]",1,1,1
8192,48.0,4.362391121000002,"[0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
 0 1 0 1 0 1 0 1 0 1 0 1 0]",1,1,1
0,21.0,0.00023466900000101987,"[1 1 0 0 1 1 1 1 1 0 0 1 0 1 1 0 0 1 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 1 1 1 1 0 1 1 0]",10,10,1
1,19.0,0.0007370650000027013,"[1 1 0 0 1 1 1 1 1 0 0 1 0 1 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 1 1 1 1 0 1 1 0]",10,10,1
2,19.0,0.001336191000000042,"[1 1 0 0 1 1 1 1 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 1 1 1 1 0 1 1 0]",10,10,1
4,21.0,0.002253212999995924,"[1 1 0 0 1 1 1 1 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 0 1 1 1 0 1 1 0]",10,10,1
8,20.0,0.004080195000000231,"[1 1 0 1 0 1 1 1 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 0 1 1 1 0 1 1 1]",10,10,1
16,24.0,0.0071203159999981835,"[1 1 0 1 0 1 1 0 0 0 0 1 1 0 1 1 1 0 1 0 0 1 0 0 0 1 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 0 1 1 0 0 0 1 1]",10,10,1
32,21.0,0.012479558999999085,"[0 0 0 1 0 1 1 0 0 0 0 1 1 1 1 1 1 0 1 1 0 1 0 1 0 0 0 0 0 0 0 0 1 1 1 1 0
 0 0 0 0 1 0 1 1 0 1 0 1 1]",10,10,1
64,26.0,0.02253497799999593,"[0 0 1 1 0 0 1 0 1 0 0 0 1 0 1 1 1 0 0 1 1 1 0 0 1 0 0 1 0 0 0 0 0 0 1 1 0
 0 0 1 0 1 0 1 1 0 1 0 0 0]",10,10,1
128,31.0,0.0419713809999962,"[1 0 1 1 0 1 1 0 1 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 0 1 0 1 0 1 0 0 1 1 1 1 0
 0 0 1 0 1 0 1 1 0 0 1 0 0]",10,10,1
256,43.0,0.08122920299999947,"[0 1 0 1 0 1 0 1 1 0 1 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1
 0 1 1 0 1 0 1 0 0 1 0 1 1]",10,10,1
512,41.0,0.14587256400000115,"[0 1 0 1 0 0 1 0 1 0 1 1 0 1 0 1 0 0 1 0 1 0 1 1 0 1 0 1 0 1 0 0 1 0 1 1 0
 1 0 1 0 1 1 1 0 1 0 1 0 1]",10,10,1
1024,45.0,0.29493062599999575,"[0 1 0 1 0 0 1 0 1 0 1 0 1 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 1 0 1 0 0 1 0
 1 0 1 0 1 0 1 0 1 0 1 0 1]",10,10,1
2048,47.0,0.6008331569999967,"[0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 1 0 1 0 1 1 0
 1 0 1 0 1 0 1 0 1 0 1 0 1]",10,10,1
4096,47.0,1.4591757509999965,"[0 1 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
 0 0 1 0 1 0 1 0 1 0 1 0 1]",10,10,1
8192,47.0,3.896646044999997,"[0 1 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
 0 1 0 1 0 1 0 1 0 1 0 0 1]",10,10,1
0,21.0,0.00020106699999900002,"[1 1 0 0 1 1 1 1 1 0 0 1 0 1 1 0 0 1 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 1 1 1 1 0 1 1 0]",50,50,1
1,19.0,0.0007653249999961531,"[1 1 0 0 1 1 1 1 1 0 0 1 0 1 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 1 1 1 1 0 1 1 0]",50,50,1
2,19.0,0.0012230589999973063,"[1 1 0 0 1 1 1 1 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 1 1 1 1 0 1 1 0]",50,50,1
4,21.0,0.002082192999999677,"[1 1 0 0 1 1 1 1 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 0 1 1 1 0 1 1 0]",50,50,1
8,20.0,0.0036583579999955873,"[1 1 0 1 0 1 1 1 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 0 1 1 1 0 1 1 1]",50,50,1
16,24.0,0.006398953999998014,"[1 1 0 1 0 1 1 0 0 0 0 1 1 0 1 1 1 0 1 0 0 1 0 0 0 1 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 0 1 1 0 0 0 1 1]",50,50,1
32,21.0,0.011289841999996497,"[0 0 0 1 0 1 1 0 0 0 0 1 1 1 1 1 1 0 1 1 0 1 0 1 0 0 0 0 0 0 0 0 1 1 1 1 0
 0 0 0 0 1 0 1 1 0 1 0 1 1]",50,50,1
64,22.0,0.02133942300000058,"[0 0 0 1 0 0 0 1 1 0 0 1 1 1 1 1 1 0 0 1 1 1 1 0 1 0 0 1 0 0 0 0 1 1 0 1 1
 0 0 1 0 0 0 1 1 1 1 0 1 0]",50,50,1
128,30.0,0.04249505599999992,"[0 0 0 0 1 0 1 1 1 0 0 0 1 0 1 1 0 1 1 1 0 0 1 0 1 0 0 0 1 0 1 0 0 1 0 1 0
 0 0 1 0 1 0 1 0 0 1 1 1 0]",50,50,1
256,31.0,0.08082454099999836,"[0 1 0 0 1 0 1 1 1 1 1 1 1 0 1 0 0 1 0 1 1 0 1 1 0 0 0 1 1 0 1 0 0 1 0 1 0
 0 1 1 0 1 0 1 1 1 0 1 0 1]",50,50,1
512,40.0,0.1498095529999972,"[1 0 1 0 0 1 1 0 1 0 1 0 1 0 1 0 1 1 0 1 0 0 0 1 0 1 0 1 0 1 0 1 0 1 0 0 1
 0 1 1 0 1 0 1 0 1 0 1 1 1]",50,50,1
1024,48.0,0.27475231500000064,"[1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
 1 0 1 0 1 0 1 0 1 0 1 0 1]",50,50,1
2048,48.0,0.5684413500000005,"[1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
 1 0 1 0 1 0 1 0 1 0 1 0 1]",50,50,1
4096,48.0,1.406981488999996,"[1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 1 0 1 0 1 0
 1 0 1 0 1 0 1 0 1 0 1 0 1]",50,50,1
8192,48.0,3.809384707999996,"[1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
 1 0 1 0 1 0 1 0 1 0 1 0 1]",50,50,1
0,21.0,0.00020853200000203742,"[1 1 0 0 1 1 1 1 1 0 0 1 0 1 1 0 0 1 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 1 1 1 1 0 1 1 0]",100,100,1
1,19.0,0.0007015460000019402,"[1 1 0 0 1 1 1 1 1 0 0 1 0 1 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 1 1 1 1 0 1 1 0]",100,100,1
2,19.0,0.001159945000004825,"[1 1 0 0 1 1 1 1 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 1 1 1 1 0 1 1 0]",100,100,1
4,21.0,0.0019821300000018027,"[1 1 0 0 1 1 1 1 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 0 1 1 1 0 1 1 0]",100,100,1
8,20.0,0.003961510000003443,"[1 1 0 1 0 1 1 1 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 0 1 1 1 0 1 1 1]",100,100,1
16,24.0,0.00699686900000529,"[1 1 0 1 0 1 1 0 0 0 0 1 1 0 1 1 1 0 1 0 0 1 0 0 0 1 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 0 1 1 0 0 0 1 1]",100,100,1
32,21.0,0.012206373000005044,"[0 0 0 1 0 1 1 0 0 0 0 1 1 1 1 1 1 0 1 1 0 1 0 1 0 0 0 0 0 0 0 0 1 1 1 1 0
 0 0 0 0 1 0 1 1 0 1 0 1 1]",100,100,1
64,22.0,0.022294766000001687,"[0 0 0 1 0 0 0 1 1 0 0 1 1 1 1 1 1 0 0 1 1 1 1 0 1 0 0 1 0 0 0 0 1 1 0 1 1
 0 0 1 0 0 0 1 1 1 1 0 1 0]",100,100,1
128,25.0,0.04245252000000477,"[1 0 1 0 0 0 0 1 1 0 0 0 1 1 1 1 0 1 1 1 0 0 0 0 0 1 0 0 1 0 1 0 0 1 1 1 0
 0 0 1 0 1 0 1 1 0 1 1 0 0]",100,100,1
256,24.0,0.08414483500000358,"[1 1 0 0 1 1 1 0 0 1 0 1 1 1 0 0 0 0 1 1 0 1 1 1 1 1 0 1 1 0 1 0 1 0 1 1 0
 0 1 0 0 0 0 0 1 1 1 0 1 1]",100,100,1
512,37.0,0.16494669600000123,"[0 1 0 1 0 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 1 0 0 0 1 0 1 0 1 0 1 1 1 0 1 1
 1 1 0 1 0 1 0 1 0 1 0 0 1]",100,100,1
1024,47.0,0.30433651999999967,"[1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 1 0 1 0 1
 0 1 0 1 0 1 0 1 0 1 0 1 0]",100,100,1
2048,47.0,0.610778627000002,"[1 0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
 0 1 0 1 0 1 0 1 0 1 0 1 0]",100,100,1
4096,48.0,1.432112969000002,"[0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
 1 1 0 1 0 1 0 1 0 1 0 1 0]",100,100,1
8192,48.0,3.9140189230000004,"[0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1 0 1
 0 1 0 1 0 1 0 1 0 1 0 1 0]",100,100,1
0,21.0,0.00022318599999948674,"[1 1 0 0 1 1 1 1 1 0 0 1 0 1 1 0 0 1 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 1 1 1 1 0 1 1 0]",150,150,1
1,19.0,0.000744269999998437,"[1 1 0 0 1 1 1 1 1 0 0 1 0 1 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 1 1 1 1 0 1 1 0]",150,150,1
2,19.0,0.0012260190000006332,"[1 1 0 0 1 1 1 1 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 1 1 1 1 0 1 1 0]",150,150,1
4,21.0,0.0019981659999999124,"[1 1 0 0 1 1 1 1 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 0 1 1 1 0 1 1 0]",150,150,1
8,20.0,0.0035176109999994765,"[1 1 0 1 0 1 1 1 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 0 1 1 1 0 1 1 1]",150,150,1
16,24.0,0.006040016999996567,"[1 1 0 1 0 1 1 0 0 0 0 1 1 0 1 1 1 0 1 0 0 1 0 0 0 1 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 0 1 1 0 0 0 1 1]",150,150,1
32,21.0,0.011759769000001086,"[0 0 0 1 0 1 1 0 0 0 0 1 1 1 1 1 1 0 1 1 0 1 0 1 0 0 0 0 0 0 0 0 1 1 1 1 0
 0 0 0 0 1 0 1 1 0 1 0 1 1]",150,150,1
64,22.0,0.022543200999997737,"[0 0 0 1 0 0 0 1 1 0 0 1 1 1 1 1 1 0 0 1 1 1 1 0 1 0 0 1 0 0 0 0 1 1 0 1 1
 0 0 1 0 0 0 1 1 1 1 0 1 0]",150,150,1
128,25.0,0.044030685999999264,"[1 0 1 0 0 0 0 1 1 0 0 0 1 1 1 1 0 1 1 1 0 0 0 0 0 1 0 0 1 0 1 0 0 1 1 1 0
 0 0 1 0 1 0 1 1 0 1 1 0 0]",150,150,1
256,23.0,0.087250939999997,"[0 1 0 0 1 1 1 0 1 1 0 1 1 0 0 0 0 0 1 1 0 1 1 1 1 1 0 1 1 0 0 0 0 0 1 0 1
 1 0 0 0 1 0 1 1 1 0 0 1 1]",150,150,1
512,36.0,0.17128370599999698,"[0 1 0 1 0 0 1 1 0 1 0 1 0 1 1 0 1 0 1 0 1 0 0 1 0 1 1 0 1 1 0 1 0 1 1 1 0
 0 0 0 1 0 1 0 1 0 0 1 0 0]",150,150,1
1024,47.0,0.32452817600000117,"[1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0
 1 0 1 0 0 1 0 1 0 1 0 1 0]",150,150,1
2048,49.0,0.46998367599999824,"[1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
 0 1 0 1 0 1 0 1 0 1 0 1 0]",150,150,1
4096,49.0,0.46998367599999824,"[1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
 0 1 0 1 0 1 0 1 0 1 0 1 0]",150,150,1
8192,49.0,0.46998367599999824,"[1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
 0 1 0 1 0 1 0 1 0 1 0 1 0]",150,150,1
0,21.0,0.0001877239999998892,"[1 1 0 0 1 1 1 1 1 0 0 1 0 1 1 0 0 1 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 1 1 1 1 0 1 1 0]",250,250,1
1,19.0,0.0006623599999997509,"[1 1 0 0 1 1 1 1 1 0 0 1 0 1 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 1 1 1 1 0 1 1 0]",250,250,1
2,19.0,0.0011179760000032957,"[1 1 0 0 1 1 1 1 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 1 1 1 1 0 1 1 0]",250,250,1
4,21.0,0.0018417290000058983,"[1 1 0 0 1 1 1 1 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 0 1 1 1 0 1 1 0]",250,250,1
8,20.0,0.0033669690000053265,"[1 1 0 1 0 1 1 1 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 0 1 1 1 0 1 1 1]",250,250,1
16,24.0,0.005876311000001522,"[1 1 0 1 0 1 1 0 0 0 0 1 1 0 1 1 1 0 1 0 0 1 0 0 0 1 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 0 1 1 0 0 0 1 1]",250,250,1
32,21.0,0.011829123000005382,"[0 0 0 1 0 1 1 0 0 0 0 1 1 1 1 1 1 0 1 1 0 1 0 1 0 0 0 0 0 0 0 0 1 1 1 1 0
 0 0 0 0 1 0 1 1 0 1 0 1 1]",250,250,1
64,22.0,0.022220261000001074,"[0 0 0 1 0 0 0 1 1 0 0 1 1 1 1 1 1 0 0 1 1 1 1 0 1 0 0 1 0 0 0 0 1 1 0 1 1
 0 0 1 0 0 0 1 1 1 1 0 1 0]",250,250,1
128,25.0,0.04220196200000004,"[1 0 1 0 0 0 0 1 1 0 0 0 1 1 1 1 0 1 1 1 0 0 0 0 0 1 0 0 1 0 1 0 0 1 1 1 0
 0 0 1 0 1 0 1 1 0 1 1 0 0]",250,250,1
256,22.0,0.08719376500000209,"[1 1 0 0 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 0 0 1 1 0 1 0 1 0 0 0 0 0 0 1 1 1
 1 0 0 0 1 0 0 1 1 0 0 0 1]",250,250,1
512,37.0,0.17859986500000247,"[0 1 0 1 0 1 1 0 1 0 0 0 1 1 0 1 0 0 1 0 1 1 0 1 0 1 0 1 0 1 0 1 1 1 0 1 0
 1 0 1 0 1 1 0 0 1 1 0 1 1]",250,250,1
1024,43.0,0.3300738460000048,"[0 1 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 0 1 1 0 1 0 1 0 1 0 1 1 0 0 1 0 1 0
 1 0 0 1 0 1 0 1 1 0 1 0 1]",250,250,1
2048,48.0,0.65146163,"[0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1
 0 1 0 1 0 1 0 1 0 1 0 1 0]",250,250,1
4096,48.0,1.490501891000008,"[0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
 0 1 0 1 0 1 0 1 0 1 0 1 0]",250,250,1
8192,48.0,3.9507063570000014,"[0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
 1 0 1 1 0 1 0 1 0 1 0 1 0]",250,250,1
0,21.0,0.0002064999999902284,"[1 1 0 0 1 1 1 1 1 0 0 1 0 1 1 0 0 1 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 1 1 1 1 0 1 1 0]",300,300,1
1,19.0,0.0007040559999893503,"[1 1 0 0 1 1 1 1 1 0 0 1 0 1 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 1 1 1 1 0 1 1 0]",300,300,1
2,19.0,0.0011620829999969828,"[1 1 0 0 1 1 1 1 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 1 1 1 1 0 1 1 0]",300,300,1
4,21.0,0.0019903889999994817,"[1 1 0 0 1 1 1 1 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 0 1 1 1 0 1 1 0]",300,300,1
8,20.0,0.003324597999991852,"[1 1 0 1 0 1 1 1 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 0 1 1 1 0 1 1 1]",300,300,1
16,24.0,0.00601195000000132,"[1 1 0 1 0 1 1 0 0 0 0 1 1 0 1 1 1 0 1 0 0 1 0 0 0 1 0 0 1 0 0 0 1 1 1 1 1
 0 0 0 1 1 0 1 1 0 0 0 1 1]",300,300,1
32,21.0,0.011036929999988843,"[0 0 0 1 0 1 1 0 0 0 0 1 1 1 1 1 1 0 1 1 0 1 0 1 0 0 0 0 0 0 0 0 1 1 1 1 0
 0 0 0 0 1 0 1 1 0 1 0 1 1]",300,300,1
64,22.0,0.02129420199999288,"[0 0 0 1 0 0 0 1 1 0 0 1 1 1 1 1 1 0 0 1 1 1 1 0 1 0 0 1 0 0 0 0 1 1 0 1 1
 0 0 1 0 0 0 1 1 1 1 0 1 0]",300,300,1
128,25.0,0.04140416099998845,"[1 0 1 0 0 0 0 1 1 0 0 0 1 1 1 1 0 1 1 1 0 0 0 0 0 1 0 0 1 0 1 0 0 1 1 1 0
 0 0 1 0 1 0 1 1 0 1 1 0 0]",300,300,1
256,22.0,0.0819374259999961,"[1 1 0 0 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 0 0 1 1 0 1 0 1 0 0 0 0 0 0 1 1 1
 1 0 0 0 1 0 0 1 1 0 0 0 1]",300,300,1
512,33.0,0.16288191699999288,"[0 1 1 0 0 1 1 1 1 0 0 0 1 0 1 1 0 0 1 1 0 1 0 1 0 1 0 1 0 1 0 1 1 1 0 1 0
 1 0 1 0 1 1 0 0 1 1 1 0 1]",300,300,1
1024,45.0,0.3089860420000008,"[0 1 0 1 0 1 0 1 0 0 1 0 1 0 0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1
 0 1 0 0 1 0 1 0 1 0 1 0 1]",300,300,1
2048,48.0,0.61116896099999,"[0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1
 0 1 0 1 0 1 0 1 0 1 0 1 0]",300,300,1
4096,48.0,1.4091498419999908,"[0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
 0 1 0 1 0 1 0 1 0 1 0 1 0]",300,300,1
8192,48.0,3.8283243739999904,"[0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1
 0 1 0 1 0 1 0 1 0 1 0 1 0]",300,300,1
0,20.0,0.0002509739999965177,"[0 1 1 0 0 1 0 1 0 1 0 1 1 1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1
 1 1 0 0 0 0 1 1 1 1 0 0 0]",1,1,2
1,20.0,0.0007580600000096638,"[0 1 1 0 0 1 0 1 0 1 0 1 1 1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1
 1 1 0 0 0 0 1 1 1 0 0 0 0]",1,1,2
2,20.0,0.0012164059999975052,"[0 1 1 0 1 1 0 1 0 1 0 1 1 1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1
 1 1 0 0 0 0 1 1 1 0 0 0 0]",1,1,2
4,23.0,0.0019530769999960285,"[0 1 1 0 1 1 0 1 0 1 0 1 1 1 1 0 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1
 1 1 0 0 0 0 1 1 1 0 0 0 1]",1,1,2
8,23.0,0.002892203000001814,"[0 1 1 0 1 1 0 1 0 1 0 1 1 1 1 0 1 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 0 1
 1 1 1 0 0 0 1 1 1 0 0 0 1]",1,1,2
16,27.0,0.005118252000002599,"[0 1 1 0 1 1 0 1 0 1 0 1 1 1 1 0 1 1 0 1 0 0 0 1 1 0 1 0 1 1 1 0 1 1 0 0 1
 1 1 1 0 0 0 1 1 1 1 0 0 1]",1,1,2
32,29.0,0.009554570000005924,"[0 0 1 0 1 1 0 1 0 1 0 1 1 1 1 0 1 0 0 0 0 1 0 1 1 0 1 0 1 1 1 0 1 0 0 1 1
 0 1 1 1 0 0 1 1 1 1 0 0 1]",1,1,2
64,32.0,0.01814991199999838,"[0 0 1 0 1 1 0 1 0 1 0 0 1 1 1 0 1 0 1 0 0 1 0 1 0 0 1 0 0 1 0 1 1 0 1 1 0
 0 1 1 1 0 1 1 1 1 0 1 0 0]",1,1,2
128,37.0,0.034690750000009984,"[0 1 0 0 1 0 1 0 1 0 0 0 1 1 0 0 1 0 1 0 0 1 0 1 0 0 1 0 0 1 0 1 1 1 0 1 0
 1 0 1 1 0 1 1 0 1 0 1 0 1]",1,1,2
256,43.0,0.06560952700000655,"[0 1 1 0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1 0 1 0 0 1 0 0 1 0 1 0 1 0 1 0
 1 0 1 1 1 0 1 0 1 0 1 0 1]",1,1,2
512,48.0,0.12094067600000358,"[1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0
 1 0 1 0 1 0 1 0 1 0 1 0 1]",1,1,2
