Iteration,Fitness,Time,State,pop_size,mutation_prob,Population Size,Mutation Rate,run_number
2,814.0,0.7883795860002465,"[1 4 2 2 3 0 4 1 3 0 4 2 3 4 1 4 1 0 3 4 0 1 2 3 3 2 4 1 4 3 4 2 4 4 2 1 3
 4 3 0 4 4 3 4 4 4 0 3 4 4]",2500,0.2,2500,0.2,0
4,892.0,1.4977705820001574,"[2 3 2 4 3 1 0 1 4 2 2 3 1 4 4 4 4 0 2 4 2 4 4 3 3 3 4 3 3 4 1 3 4 1 4 4 4
 4 1 3 2 4 4 4 3 4 1 4 4 4]",2500,0.2,2500,0.2,0
8,911.0,3.183610171000055,"[2 4 0 4 4 2 0 2 2 4 4 4 4 1 4 4 3 0 2 3 4 4 2 1 2 3 4 0 4 2 3 4 3 3 4 4 3
 1 4 3 3 4 2 4 4 4 1 3 3 3]",2500,0.2,2500,0.2,0
16,978.0,6.159609342999829,"[2 4 4 3 4 4 1 1 4 4 3 4 4 4 4 4 4 0 2 4 3 0 4 2 4 4 4 3 3 1 3 3 3 4 4 4 4
 3 3 1 3 4 4 4 3 3 4 2 4 3]",2500,0.2,2500,0.2,0
32,1054.0,12.137263989000076,"[3 4 4 4 4 4 4 2 4 4 4 4 4 3 4 4 4 2 4 4 4 2 3 0 0 4 4 4 4 4 4 4 0 4 4 4 4
 0 4 4 1 3 4 4 4 4 4 4 4 4]",2500,0.2,2500,0.2,0
64,1081.0,23.772098537000147,"[4 4 4 4 4 4 4 0 4 4 4 4 4 3 4 4 4 0 4 4 4 1 4 0 4 4 4 0 4 4 4 4 3 4 4 4 4
 0 4 4 1 4 4 4 4 4 4 4 4 4]",2500,0.2,2500,0.2,0
128,1085.0,47.553502693000155,"[3 4 4 4 4 4 4 0 4 4 4 4 4 4 4 4 4 0 4 4 4 4 4 0 4 4 4 0 4 4 4 4 0 4 4 4 4
 0 4 4 3 4 4 4 4 4 4 4 4 4]",2500,0.2,2500,0.2,0
256,1085.0,108.40877509200027,"[3 4 4 4 4 4 4 0 4 4 4 4 4 4 4 4 4 0 4 4 4 4 4 0 4 4 4 0 4 4 4 4 0 4 4 4 4
 0 4 4 3 4 4 4 4 4 4 4 4 4]",2500,0.2,2500,0.2,0
512,1085.0,198.636051855,"[3 4 4 4 4 4 4 0 4 4 4 4 4 4 4 4 4 0 4 4 4 4 4 0 4 4 4 0 4 4 4 4 0 4 4 4 4
 0 4 4 3 4 4 4 4 4 4 4 4 4]",2500,0.2,2500,0.2,0
1024,1085.0,376.0013367350002,"[3 4 4 4 4 4 4 0 4 4 4 4 4 4 4 4 4 0 4 4 4 4 4 0 4 4 4 0 4 4 4 4 0 4 4 4 4
 0 4 4 3 4 4 4 4 4 4 4 4 4]",2500,0.2,2500,0.2,0
