Iteration,Fitness,Time,State,current_restart,Restarts,run_number
1024,886.0,0.2205559259999994,"[0 0 4 2 3 4 4 1 3 4 4 4 4 3 4 4 3 4 2 2 4 4 4 0 4 3 4 4 4 4 4 3 4 3 2 4 4
 3 1 4 4 1 3 4 2 1 4 2 3 4]",0,1,2
2048,886.0,0.6161597739999998,"[0 0 4 2 3 4 4 1 3 4 4 4 4 3 4 4 3 4 2 2 4 4 4 0 4 3 4 4 4 4 4 3 4 3 2 4 4
 3 1 4 4 1 3 4 2 1 4 2 3 4]",0,1,2
4096,886.0,1.8350096370000024,"[0 0 4 2 3 4 4 1 3 4 4 4 4 3 4 4 3 4 2 2 4 4 4 0 4 3 4 4 4 4 4 3 4 3 2 4 4
 3 1 4 4 1 3 4 2 1 4 2 3 4]",0,1,2
8192,886.0,2.8260526390000003,"[0 0 4 2 3 4 4 1 3 4 4 4 4 3 4 4 3 4 2 2 4 4 4 0 4 3 4 4 4 4 4 3 4 3 2 4 4
 3 1 4 4 1 3 4 2 1 4 2 3 4]",0,1,2
0,550.0,0.00034112199999825066,"[0 0 3 2 3 0 2 1 3 2 4 4 4 3 4 2 3 3 2 1 2 4 3 0 4 3 1 2 0 4 4 2 4 2 1 0 2
 2 1 0 1 0 2 1 1 1 4 2 3 0]",0,5,2
1,550.0,0.0011904160000000275,"[0 0 3 2 3 0 2 1 3 2 4 4 4 3 4 2 3 3 2 1 2 4 3 0 4 3 1 2 0 4 4 2 4 2 1 0 2
 2 1 0 1 0 2 1 1 1 4 2 3 0]",0,5,2
2,570.0,0.0020898559999977806,"[0 0 3 2 3 0 2 1 3 2 4 4 4 3 4 2 3 3 2 1 2 4 3 0 4 3 3 2 0 4 4 2 4 2 1 0 2
 2 1 0 1 0 2 1 1 1 4 2 3 0]",0,5,2
4,570.0,0.00339608499999855,"[0 0 3 2 3 0 2 1 3 2 4 4 4 3 4 2 3 3 2 1 2 4 3 0 4 3 3 2 0 4 4 2 4 2 1 0 2
 2 1 0 1 0 2 1 1 1 4 2 3 0]",0,5,2
8,578.0,0.004860635000000002,"[0 0 3 2 3 0 2 1 3 3 4 4 4 3 4 2 3 3 2 1 2 4 3 0 4 3 3 2 0 4 4 2 4 2 1 0 2
 3 1 0 1 0 2 1 1 1 4 2 3 0]",0,5,2
16,588.0,0.00711285499999903,"[0 0 3 2 3 0 2 1 3 3 4 4 4 3 4 2 3 3 2 1 2 4 3 0 4 3 4 2 0 4 4 2 4 2 1 0 2
 3 1 0 1 0 2 1 1 1 4 2 3 0]",0,5,2
32,670.0,0.011654302000000172,"[0 0 3 2 3 0 2 1 3 3 4 4 4 3 4 2 3 4 2 1 2 4 4 0 4 3 4 2 0 4 4 2 4 2 1 4 2
 3 1 0 3 0 2 4 1 1 4 2 3 1]",0,5,2
64,774.0,0.020360873999997864,"[0 0 3 2 3 0 2 1 3 4 4 4 4 3 4 4 3 4 2 2 2 4 4 0 4 3 4 2 4 4 4 3 4 2 2 4 2
 3 1 2 3 1 2 4 1 1 4 2 3 2]",0,5,2
128,884.0,0.030684897000000433,"[0 0 4 2 3 4 4 1 3 4 4 4 4 3 4 4 3 4 2 2 3 4 4 0 4 3 4 4 4 4 4 3 4 3 2 4 4
 3 1 4 4 1 3 4 2 1 4 2 3 4]",0,5,2
256,884.0,0.0553875729999973,"[0 0 4 2 3 4 4 1 3 4 4 4 4 3 4 4 3 4 2 2 3 4 4 0 4 3 4 4 4 4 4 3 4 3 2 4 4
 3 1 4 4 1 3 4 2 1 4 2 3 4]",0,5,2
512,886.0,0.11329987699999933,"[0 0 4 2 3 4 4 1 3 4 4 4 4 3 4 4 3 4 2 2 4 4 4 0 4 3 4 4 4 4 4 3 4 3 2 4 4
 3 1 4 4 1 3 4 2 1 4 2 3 4]",0,5,2
1024,886.0,0.24355066899999755,"[0 0 4 2 3 4 4 1 3 4 4 4 4 3 4 4 3 4 2 2 4 4 4 0 4 3 4 4 4 4 4 3 4 3 2 4 4
 3 1 4 4 1 3 4 2 1 4 2 3 4]",0,5,2
2048,886.0,0.5902770249999989,"[0 0 4 2 3 4 4 1 3 4 4 4 4 3 4 4 3 4 2 2 4 4 4 0 4 3 4 4 4 4 4 3 4 3 2 4 4
 3 1 4 4 1 3 4 2 1 4 2 3 4]",0,5,2
4096,886.0,35.929970405,"[0 0 4 2 3 4 4 1 3 4 4 4 4 3 4 4 3 4 2 2 4 4 4 0 4 3 4 4 4 4 4 3 4 3 2 4 4
 3 1 4 4 1 3 4 2 1 4 2 3 4]",0,5,2
8192,886.0,38.627380498,"[0 0 4 2 3 4 4 1 3 4 4 4 4 3 4 4 3 4 2 2 4 4 4 0 4 3 4 4 4 4 4 3 4 3 2 4 4
 3 1 4 4 1 3 4 2 1 4 2 3 4]",0,5,2
0,550.0,0.0009280390000014904,"[0 0 3 2 3 0 2 1 3 2 4 4 4 3 4 2 3 3 2 1 2 4 3 0 4 3 1 2 0 4 4 2 4 2 1 0 2
 2 1 0 1 0 2 1 1 1 4 2 3 0]",0,10,2
1,550.0,0.0035520850000025916,"[0 0 3 2 3 0 2 1 3 2 4 4 4 3 4 2 3 3 2 1 2 4 3 0 4 3 1 2 0 4 4 2 4 2 1 0 2
 2 1 0 1 0 2 1 1 1 4 2 3 0]",0,10,2
2,570.0,0.004842540000005613,"[0 0 3 2 3 0 2 1 3 2 4 4 4 3 4 2 3 3 2 1 2 4 3 0 4 3 3 2 0 4 4 2 4 2 1 0 2
 2 1 0 1 0 2 1 1 1 4 2 3 0]",0,10,2
4,570.0,0.00644131300000339,"[0 0 3 2 3 0 2 1 3 2 4 4 4 3 4 2 3 3 2 1 2 4 3 0 4 3 3 2 0 4 4 2 4 2 1 0 2
 2 1 0 1 0 2 1 1 1 4 2 3 0]",0,10,2
8,578.0,0.011197551000002193,"[0 0 3 2 3 0 2 1 3 3 4 4 4 3 4 2 3 3 2 1 2 4 3 0 4 3 3 2 0 4 4 2 4 2 1 0 2
 3 1 0 1 0 2 1 1 1 4 2 3 0]",0,10,2
16,588.0,0.017122649000000933,"[0 0 3 2 3 0 2 1 3 3 4 4 4 3 4 2 3 3 2 1 2 4 3 0 4 3 4 2 0 4 4 2 4 2 1 0 2
 3 1 0 1 0 2 1 1 1 4 2 3 0]",0,10,2
32,670.0,0.02229161800000412,"[0 0 3 2 3 0 2 1 3 3 4 4 4 3 4 2 3 4 2 1 2 4 4 0 4 3 4 2 0 4 4 2 4 2 1 4 2
 3 1 0 3 0 2 4 1 1 4 2 3 1]",0,10,2
64,774.0,0.039187439000002655,"[0 0 3 2 3 0 2 1 3 4 4 4 4 3 4 4 3 4 2 2 2 4 4 0 4 3 4 2 4 4 4 3 4 2 2 4 2
 3 1 2 3 1 2 4 1 1 4 2 3 2]",0,10,2
128,884.0,0.08771734700000167,"[0 0 4 2 3 4 4 1 3 4 4 4 4 3 4 4 3 4 2 2 3 4 4 0 4 3 4 4 4 4 4 3 4 3 2 4 4
 3 1 4 4 1 3 4 2 1 4 2 3 4]",0,10,2
256,884.0,0.22020388900000398,"[0 0 4 2 3 4 4 1 3 4 4 4 4 3 4 4 3 4 2 2 3 4 4 0 4 3 4 4 4 4 4 3 4 3 2 4 4
 3 1 4 4 1 3 4 2 1 4 2 3 4]",0,10,2
512,886.0,0.3501242260000055,"[0 0 4 2 3 4 4 1 3 4 4 4 4 3 4 4 3 4 2 2 4 4 4 0 4 3 4 4 4 4 4 3 4 3 2 4 4
 3 1 4 4 1 3 4 2 1 4 2 3 4]",0,10,2
1024,886.0,0.6491653090000042,"[0 0 4 2 3 4 4 1 3 4 4 4 4 3 4 4 3 4 2 2 4 4 4 0 4 3 4 4 4 4 4 3 4 3 2 4 4
 3 1 4 4 1 3 4 2 1 4 2 3 4]",0,10,2
2048,886.0,1.4362255160000004,"[0 0 4 2 3 4 4 1 3 4 4 4 4 3 4 4 3 4 2 2 4 4 4 0 4 3 4 4 4 4 4 3 4 3 2 4 4
 3 1 4 4 1 3 4 2 1 4 2 3 4]",0,10,2
4096,886.0,2.950908560000002,"[0 0 4 2 3 4 4 1 3 4 4 4 4 3 4 4 3 4 2 2 4 4 4 0 4 3 4 4 4 4 4 3 4 3 2 4 4
 3 1 4 4 1 3 4 2 1 4 2 3 4]",0,10,2
8192,886.0,4.532593000000006,"[0 0 4 2 3 4 4 1 3 4 4 4 4 3 4 4 3 4 2 2 4 4 4 0 4 3 4 4 4 4 4 3 4 3 2 4 4
 3 1 4 4 1 3 4 2 1 4 2 3 4]",0,10,2
0,462.0,0.0006612390000100277,"[2 0 1 3 0 0 0 3 2 3 1 1 2 0 4 4 0 2 1 2 2 2 4 1 3 2 0 1 2 0 3 0 3 1 3 0 4
 1 4 4 0 0 1 2 4 0 0 1 1 1]",0,1,3
1,462.0,0.00382132600000773,"[2 0 1 3 0 0 0 3 2 3 1 1 2 0 4 4 0 2 1 2 2 2 4 1 3 2 0 1 2 0 3 0 3 1 3 0 4
 1 4 4 0 0 1 2 4 0 0 1 1 1]",0,1,3
2,486.0,0.004764012999999068,"[2 0 1 3 0 0 0 3 2 3 4 1 2 0 4 4 0 2 1 2 2 2 4 1 3 2 0 1 2 0 3 0 3 1 3 0 4
 1 4 4 0 0 1 2 4 0 0 1 1 1]",0,1,3
4,486.0,0.006451086000012651,"[2 0 1 3 0 0 0 3 2 3 4 1 2 0 4 4 0 2 1 2 2 2 4 1 3 2 0 1 2 0 3 0 3 1 3 0 4
 1 4 4 0 0 1 2 4 0 0 1 1 1]",0,1,3
8,535.0,0.007700052000004121,"[2 0 1 3 0 0 0 3 2 3 4 1 2 0 4 4 3 2 4 2 2 2 4 1 3 2 0 1 2 0 3 0 4 1 3 0 4
 1 4 4 0 0 1 2 4 0 0 1 1 1]",0,1,3
16,564.0,0.012349971000006121,"[2 0 1 3 0 0 0 3 2 3 4 1 2 2 4 4 3 2 4 2 2 2 4 1 3 2 0 1 2 0 3 0 4 1 3 0 4
 1 4 4 1 0 1 2 4 0 0 1 4 1]",0,1,3
32,616.0,0.019378835000011918,"[2 0 1 3 1 0 0 3 2 3 4 1 2 2 4 4 3 2 4 2 2 2 4 1 4 2 0 2 2 1 3 0 4 4 4 0 4
 1 4 4 4 0 1 2 4 0 0 1 4 1]",0,1,3
64,785.0,0.0301386030000117,"[2 4 4 3 1 1 0 3 2 3 4 1 4 3 4 4 4 3 4 2 3 2 4 1 4 2 3 2 4 1 3 2 4 4 4 1 4
 1 4 4 4 0 2 2 4 3 0 1 4 1]",0,1,3
128,917.0,0.04732732300000464,"[2 4 4 3 2 1 0 3 2 4 4 1 4 3 4 4 4 4 4 3 3 4 4 1 4 4 4 2 4 1 4 2 4 4 4 2 4
 1 4 4 4 2 4 2 4 3 2 3 4 2]",0,1,3
256,924.0,0.08549670700000433,"[2 4 4 3 2 1 0 3 2 4 4 1 4 3 4 4 4 4 4 3 3 4 4 1 4 4 4 2 4 1 4 2 4 4 4 2 4
 1 4 4 4 2 4 2 4 4 2 3 4 2]",0,1,3
512,924.0,0.1915609050000029,"[2 4 4 3 2 1 0 3 2 4 4 1 4 3 4 4 4 4 4 3 3 4 4 1 4 4 4 2 4 1 4 2 4 4 4 2 4
 1 4 4 4 2 4 2 4 4 2 3 4 2]",0,1,3
1024,924.0,0.5427365510000044,"[2 4 4 3 2 1 0 3 2 4 4 1 4 3 4 4 4 4 4 3 3 4 4 1 4 4 4 2 4 1 4 2 4 4 4 2 4
 1 4 4 4 2 4 2 4 4 2 3 4 2]",0,1,3
2048,924.0,1.209648080000008,"[2 4 4 3 2 1 0 3 2 4 4 1 4 3 4 4 4 4 4 3 3 4 4 1 4 4 4 2 4 1 4 2 4 4 4 2 4
 1 4 4 4 2 4 2 4 4 2 3 4 2]",0,1,3
4096,924.0,3.3811615410000115,"[2 4 4 3 2 1 0 3 2 4 4 1 4 3 4 4 4 4 4 3 3 4 4 1 4 4 4 2 4 1 4 2 4 4 4 2 4
 1 4 4 4 2 4 2 4 4 2 3 4 2]",0,1,3
8192,924.0,4.792304828000013,"[2 4 4 3 2 1 0 3 2 4 4 1 4 3 4 4 4 4 4 3 3 4 4 1 4 4 4 2 4 1 4 2 4 4 4 2 4
 1 4 4 4 2 4 2 4 4 2 3 4 2]",0,1,3
0,462.0,0.000330516000005332,"[2 0 1 3 0 0 0 3 2 3 1 1 2 0 4 4 0 2 1 2 2 2 4 1 3 2 0 1 2 0 3 0 3 1 3 0 4
 1 4 4 0 0 1 2 4 0 0 1 1 1]",0,5,3
1,462.0,0.0012333909999995285,"[2 0 1 3 0 0 0 3 2 3 1 1 2 0 4 4 0 2 1 2 2 2 4 1 3 2 0 1 2 0 3 0 3 1 3 0 4
 1 4 4 0 0 1 2 4 0 0 1 1 1]",0,5,3
2,486.0,0.002462512999997557,"[2 0 1 3 0 0 0 3 2 3 4 1 2 0 4 4 0 2 1 2 2 2 4 1 3 2 0 1 2 0 3 0 3 1 3 0 4
 1 4 4 0 0 1 2 4 0 0 1 1 1]",0,5,3
4,486.0,0.0035924410000092166,"[2 0 1 3 0 0 0 3 2 3 4 1 2 0 4 4 0 2 1 2 2 2 4 1 3 2 0 1 2 0 3 0 3 1 3 0 4
 1 4 4 0 0 1 2 4 0 0 1 1 1]",0,5,3
8,535.0,0.0054924040000088326,"[2 0 1 3 0 0 0 3 2 3 4 1 2 0 4 4 3 2 4 2 2 2 4 1 3 2 0 1 2 0 3 0 4 1 3 0 4
 1 4 4 0 0 1 2 4 0 0 1 1 1]",0,5,3
16,564.0,0.008333516000007535,"[2 0 1 3 0 0 0 3 2 3 4 1 2 2 4 4 3 2 4 2 2 2 4 1 3 2 0 1 2 0 3 0 4 1 3 0 4
 1 4 4 1 0 1 2 4 0 0 1 4 1]",0,5,3
32,616.0,0.01327305499999909,"[2 0 1 3 1 0 0 3 2 3 4 1 2 2 4 4 3 2 4 2 2 2 4 1 4 2 0 2 2 1 3 0 4 4 4 0 4
 1 4 4 4 0 1 2 4 0 0 1 4 1]",0,5,3
64,785.0,0.026315535999998474,"[2 4 4 3 1 1 0 3 2 3 4 1 4 3 4 4 4 3 4 2 3 2 4 1 4 2 3 2 4 1 3 2 4 4 4 1 4
 1 4 4 4 0 2 2 4 3 0 1 4 1]",0,5,3
128,917.0,0.04698648200000832,"[2 4 4 3 2 1 0 3 2 4 4 1 4 3 4 4 4 4 4 3 3 4 4 1 4 4 4 2 4 1 4 2 4 4 4 2 4
 1 4 4 4 2 4 2 4 3 2 3 4 2]",0,5,3
256,924.0,0.08366771900000458,"[2 4 4 3 2 1 0 3 2 4 4 1 4 3 4 4 4 4 4 3 3 4 4 1 4 4 4 2 4 1 4 2 4 4 4 2 4
 1 4 4 4 2 4 2 4 4 2 3 4 2]",0,5,3
512,924.0,0.17426225799999884,"[2 4 4 3 2 1 0 3 2 4 4 1 4 3 4 4 4 4 4 3 3 4 4 1 4 4 4 2 4 1 4 2 4 4 4 2 4
 1 4 4 4 2 4 2 4 4 2 3 4 2]",0,5,3
1024,924.0,0.4486074670000022,"[2 4 4 3 2 1 0 3 2 4 4 1 4 3 4 4 4 4 4 3 3 4 4 1 4 4 4 2 4 1 4 2 4 4 4 2 4
 1 4 4 4 2 4 2 4 4 2 3 4 2]",0,5,3
2048,924.0,1.1054353899999967,"[2 4 4 3 2 1 0 3 2 4 4 1 4 3 4 4 4 4 4 3 3 4 4 1 4 4 4 2 4 1 4 2 4 4 4 2 4
 1 4 4 4 2 4 2 4 4 2 3 4 2]",0,5,3
4096,924.0,2.8942035210000085,"[2 4 4 3 2 1 0 3 2 4 4 1 4 3 4 4 4 4 4 3 3 4 4 1 4 4 4 2 4 1 4 2 4 4 4 2 4
 1 4 4 4 2 4 2 4 4 2 3 4 2]",0,5,3
8192,924.0,4.042332342999998,"[2 4 4 3 2 1 0 3 2 4 4 1 4 3 4 4 4 4 4 3 3 4 4 1 4 4 4 2 4 1 4 2 4 4 4 2 4
 1 4 4 4 2 4 2 4 4 2 3 4 2]",0,5,3
0,462.0,0.0001882130000012694,"[2 0 1 3 0 0 0 3 2 3 1 1 2 0 4 4 0 2 1 2 2 2 4 1 3 2 0 1 2 0 3 0 3 1 3 0 4
 1 4 4 0 0 1 2 4 0 0 1 1 1]",0,10,3
1,462.0,0.0006867909999925814,"[2 0 1 3 0 0 0 3 2 3 1 1 2 0 4 4 0 2 1 2 2 2 4 1 3 2 0 1 2 0 3 0 3 1 3 0 4
 1 4 4 0 0 1 2 4 0 0 1 1 1]",0,10,3
2,486.0,0.0011803049999912218,"[2 0 1 3 0 0 0 3 2 3 4 1 2 0 4 4 0 2 1 2 2 2 4 1 3 2 0 1 2 0 3 0 3 1 3 0 4
 1 4 4 0 0 1 2 4 0 0 1 1 1]",0,10,3
4,486.0,0.0017550970000002053,"[2 0 1 3 0 0 0 3 2 3 4 1 2 0 4 4 0 2 1 2 2 2 4 1 3 2 0 1 2 0 3 0 3 1 3 0 4
 1 4 4 0 0 1 2 4 0 0 1 1 1]",0,10,3
8,535.0,0.002702331999998364,"[2 0 1 3 0 0 0 3 2 3 4 1 2 0 4 4 3 2 4 2 2 2 4 1 3 2 0 1 2 0 3 0 4 1 3 0 4
 1 4 4 0 0 1 2 4 0 0 1 1 1]",0,10,3
16,564.0,0.004249156000000198,"[2 0 1 3 0 0 0 3 2 3 4 1 2 2 4 4 3 2 4 2 2 2 4 1 3 2 0 1 2 0 3 0 4 1 3 0 4
 1 4 4 1 0 1 2 4 0 0 1 4 1]",0,10,3
32,616.0,0.006936093999996729,"[2 0 1 3 1 0 0 3 2 3 4 1 2 2 4 4 3 2 4 2 2 2 4 1 4 2 0 2 2 1 3 0 4 4 4 0 4
 1 4 4 4 0 1 2 4 0 0 1 4 1]",0,10,3
64,785.0,0.011709228000000849,"[2 4 4 3 1 1 0 3 2 3 4 1 4 3 4 4 4 3 4 2 3 2 4 1 4 2 3 2 4 1 3 2 4 4 4 1 4
 1 4 4 4 0 2 2 4 3 0 1 4 1]",0,10,3
128,917.0,0.021152305000001093,"[2 4 4 3 2 1 0 3 2 4 4 1 4 3 4 4 4 4 4 3 3 4 4 1 4 4 4 2 4 1 4 2 4 4 4 2 4
 1 4 4 4 2 4 2 4 3 2 3 4 2]",0,10,3
256,924.0,0.05274528299999304,"[2 4 4 3 2 1 0 3 2 4 4 1 4 3 4 4 4 4 4 3 3 4 4 1 4 4 4 2 4 1 4 2 4 4 4 2 4
 1 4 4 4 2 4 2 4 4 2 3 4 2]",0,10,3
512,924.0,0.10011546599999122,"[2 4 4 3 2 1 0 3 2 4 4 1 4 3 4 4 4 4 4 3 3 4 4 1 4 4 4 2 4 1 4 2 4 4 4 2 4
 1 4 4 4 2 4 2 4 4 2 3 4 2]",0,10,3
1024,924.0,0.29704691099999536,"[2 4 4 3 2 1 0 3 2 4 4 1 4 3 4 4 4 4 4 3 3 4 4 1 4 4 4 2 4 1 4 2 4 4 4 2 4
 1 4 4 4 2 4 2 4 4 2 3 4 2]",0,10,3
2048,924.0,0.7592337819999955,"[2 4 4 3 2 1 0 3 2 4 4 1 4 3 4 4 4 4 4 3 3 4 4 1 4 4 4 2 4 1 4 2 4 4 4 2 4
 1 4 4 4 2 4 2 4 4 2 3 4 2]",0,10,3
4096,924.0,2.2676039600000024,"[2 4 4 3 2 1 0 3 2 4 4 1 4 3 4 4 4 4 4 3 3 4 4 1 4 4 4 2 4 1 4 2 4 4 4 2 4
 1 4 4 4 2 4 2 4 4 2 3 4 2]",0,10,3
8192,924.0,3.272434621000002,"[2 4 4 3 2 1 0 3 2 4 4 1 4 3 4 4 4 4 4 3 3 4 4 1 4 4 4 2 4 1 4 2 4 4 4 2 4
 1 4 4 4 2 4 2 4 4 2 3 4 2]",0,10,3
0,509.0,0.00032505800000137697,"[2 1 0 0 2 1 2 4 1 0 4 2 4 2 4 3 0 1 0 2 0 1 2 2 0 0 3 2 1 0 4 3 2 3 2 1 2
 1 0 1 1 1 3 0 4 2 3 3 0 2]",0,1,4
1,517.0,0.0012643429999883438,"[2 1 0 0 2 1 4 4 1 0 4 2 4 2 4 3 0 1 0 2 0 1 2 2 0 0 3 2 1 0 4 3 2 3 2 1 2
 1 0 1 1 1 3 0 4 2 3 3 0 2]",0,1,4
2,524.0,0.002160474999996609,"[2 1 0 0 2 1 4 4 1 0 4 2 4 2 4 3 0 1 0 2 0 1 2 2 0 0 3 2 1 0 4 3 2 3 2 1 2
 1 0 1 1 1 3 0 4 3 3 3 0 2]",0,1,4
4,544.0,0.0033151879999877565,"[2 1 0 0 2 1 4 4 1 0 4 2 4 2 4 3 0 1 4 2 0 1 2 2 0 0 3 2 1 0 4 3 2 3 2 1 2
 1 0 1 1 1 3 0 4 3 3 3 0 2]",0,1,4
8,618.0,0.00510974299999134,"[2 1 0 0 2 1 4 4 1 0 4 2 4 2 4 3 0 1 4 2 0 1 2 2 0 0 3 2 1 0 4 3 2 3 2 1 4
 1 0 1 1 1 3 4 4 3 3 3 2 2]",0,1,4
16,629.0,0.006831309999995483,"[2 1 0 0 2 1 4 4 2 0 4 2 4 2 4 3 0 1 4 2 0 1 2 2 0 0 3 2 1 0 4 3 2 3 2 1 4
 1 0 1 2 1 3 4 4 3 3 3 2 2]",0,1,4
32,682.0,0.011292538999995827,"[3 1 0 1 3 1 4 4 2 0 4 2 4 2 4 3 0 1 4 2 0 1 2 2 0 0 3 2 1 0 4 3 4 3 2 1 4
 1 4 3 4 1 3 4 4 3 3 3 2 2]",0,1,4
64,875.0,0.019578713000001358,"[4 4 0 3 3 2 4 4 2 0 4 2 4 2 4 3 4 1 4 2 0 1 4 2 0 0 3 2 4 2 4 3 4 3 4 3 4
 4 4 3 4 3 3 4 4 3 3 3 2 4]",0,1,4
128,890.0,0.030461247999994612,"[4 4 0 3 3 2 4 4 3 0 4 2 4 2 4 4 4 1 4 2 0 1 4 2 0 0 3 2 4 2 4 3 4 3 4 3 4
 4 4 3 4 3 3 4 4 3 3 3 2 4]",0,1,4
256,890.0,0.05230336099999988,"[4 4 0 3 3 2 4 4 3 0 4 2 4 2 4 4 4 1 4 2 0 1 4 2 0 0 3 2 4 2 4 3 4 3 4 3 4
 4 4 3 4 3 3 4 4 3 3 3 2 4]",0,1,4
512,890.0,0.10387157099999911,"[4 4 0 3 3 2 4 4 3 0 4 2 4 2 4 4 4 1 4 2 0 1 4 2 0 0 3 2 4 2 4 3 4 3 4 3 4
 4 4 3 4 3 3 4 4 3 3 3 2 4]",0,1,4
1024,890.0,0.32607091599999194,"[4 4 0 3 3 2 4 4 3 0 4 2 4 2 4 4 4 1 4 2 0 1 4 2 0 0 3 2 4 2 4 3 4 3 4 3 4
 4 4 3 4 3 3 4 4 3 3 3 2 4]",0,1,4
2048,890.0,1.0085521509999893,"[4 4 0 3 3 2 4 4 3 0 4 2 4 2 4 4 4 1 4 2 0 1 4 2 0 0 3 2 4 2 4 3 4 3 4 3 4
 4 4 3 4 3 3 4 4 3 3 3 2 4]",0,1,4
4096,890.0,2.932985647999999,"[4 4 0 3 3 2 4 4 3 0 4 2 4 2 4 4 4 1 4 2 0 1 4 2 0 0 3 2 4 2 4 3 4 3 4 3 4
 4 4 3 4 3 3 4 4 3 3 3 2 4]",0,1,4
8192,890.0,3.9900440569999915,"[4 4 0 3 3 2 4 4 3 0 4 2 4 2 4 4 4 1 4 2 0 1 4 2 0 0 3 2 4 2 4 3 4 3 4 3 4
 4 4 3 4 3 3 4 4 3 3 3 2 4]",0,1,4
0,509.0,0.00020907500000078016,"[2 1 0 0 2 1 2 4 1 0 4 2 4 2 4 3 0 1 0 2 0 1 2 2 0 0 3 2 1 0 4 3 2 3 2 1 2
 1 0 1 1 1 3 0 4 2 3 3 0 2]",0,5,4
1,517.0,0.0013259449999907247,"[2 1 0 0 2 1 4 4 1 0 4 2 4 2 4 3 0 1 0 2 0 1 2 2 0 0 3 2 1 0 4 3 2 3 2 1 2
 1 0 1 1 1 3 0 4 2 3 3 0 2]",0,5,4
2,524.0,0.002218522999996253,"[2 1 0 0 2 1 4 4 1 0 4 2 4 2 4 3 0 1 0 2 0 1 2 2 0 0 3 2 1 0 4 3 2 3 2 1 2
 1 0 1 1 1 3 0 4 3 3 3 0 2]",0,5,4
4,544.0,0.0033294809999944164,"[2 1 0 0 2 1 4 4 1 0 4 2 4 2 4 3 0 1 4 2 0 1 2 2 0 0 3 2 1 0 4 3 2 3 2 1 2
 1 0 1 1 1 3 0 4 3 3 3 0 2]",0,5,4
8,618.0,0.005314046999998823,"[2 1 0 0 2 1 4 4 1 0 4 2 4 2 4 3 0 1 4 2 0 1 2 2 0 0 3 2 1 0 4 3 2 3 2 1 4
 1 0 1 1 1 3 4 4 3 3 3 2 2]",0,5,4
16,629.0,0.009304452999998603,"[2 1 0 0 2 1 4 4 2 0 4 2 4 2 4 3 0 1 4 2 0 1 2 2 0 0 3 2 1 0 4 3 2 3 2 1 4
 1 0 1 2 1 3 4 4 3 3 3 2 2]",0,5,4
32,682.0,0.014876419999993118,"[3 1 0 1 3 1 4 4 2 0 4 2 4 2 4 3 0 1 4 2 0 1 2 2 0 0 3 2 1 0 4 3 4 3 2 1 4
 1 4 3 4 1 3 4 4 3 3 3 2 2]",0,5,4
64,875.0,0.023521453000000747,"[4 4 0 3 3 2 4 4 2 0 4 2 4 2 4 3 4 1 4 2 0 1 4 2 0 0 3 2 4 2 4 3 4 3 4 3 4
 4 4 3 4 3 3 4 4 3 3 3 2 4]",0,5,4
128,890.0,0.03940276499999129,"[4 4 0 3 3 2 4 4 3 0 4 2 4 2 4 4 4 1 4 2 0 1 4 2 0 0 3 2 4 2 4 3 4 3 4 3 4
 4 4 3 4 3 3 4 4 3 3 3 2 4]",0,5,4
256,890.0,0.07347512100000131,"[4 4 0 3 3 2 4 4 3 0 4 2 4 2 4 4 4 1 4 2 0 1 4 2 0 0 3 2 4 2 4 3 4 3 4 3 4
 4 4 3 4 3 3 4 4 3 3 3 2 4]",0,5,4
512,890.0,0.15302744000000246,"[4 4 0 3 3 2 4 4 3 0 4 2 4 2 4 4 4 1 4 2 0 1 4 2 0 0 3 2 4 2 4 3 4 3 4 3 4
 4 4 3 4 3 3 4 4 3 3 3 2 4]",0,5,4
1024,890.0,0.3936479329999969,"[4 4 0 3 3 2 4 4 3 0 4 2 4 2 4 4 4 1 4 2 0 1 4 2 0 0 3 2 4 2 4 3 4 3 4 3 4
 4 4 3 4 3 3 4 4 3 3 3 2 4]",0,5,4
2048,890.0,0.9488116369999915,"[4 4 0 3 3 2 4 4 3 0 4 2 4 2 4 4 4 1 4 2 0 1 4 2 0 0 3 2 4 2 4 3 4 3 4 3 4
 4 4 3 4 3 3 4 4 3 3 3 2 4]",0,5,4
4096,890.0,2.6038346710000013,"[4 4 0 3 3 2 4 4 3 0 4 2 4 2 4 4 4 1 4 2 0 1 4 2 0 0 3 2 4 2 4 3 4 3 4 3 4
 4 4 3 4 3 3 4 4 3 3 3 2 4]",0,5,4
8192,890.0,3.7467891659999992,"[4 4 0 3 3 2 4 4 3 0 4 2 4 2 4 4 4 1 4 2 0 1 4 2 0 0 3 2 4 2 4 3 4 3 4 3 4
 4 4 3 4 3 3 4 4 3 3 3 2 4]",0,5,4
0,509.0,0.0002854979999966645,"[2 1 0 0 2 1 2 4 1 0 4 2 4 2 4 3 0 1 0 2 0 1 2 2 0 0 3 2 1 0 4 3 2 3 2 1 2
 1 0 1 1 1 3 0 4 2 3 3 0 2]",0,10,4
1,517.0,0.0012621359999940296,"[2 1 0 0 2 1 4 4 1 0 4 2 4 2 4 3 0 1 0 2 0 1 2 2 0 0 3 2 1 0 4 3 2 3 2 1 2
 1 0 1 1 1 3 0 4 2 3 3 0 2]",0,10,4
