Iteration,Fitness,Time,State,schedule,Temperature,run_number
1024,890.0,0.2548508829999889,"[0 0 4 2 3 3 4 2 4 4 4 4 4 3 4 3 3 4 3 4 3 4 4 0 4 4 4 4 4 4 4 2 4 4 3 4 3
 4 1 4 3 0 3 4 1 1 4 2 3 4]",1,1,2
2048,890.0,0.7204284260000122,"[0 0 4 2 3 3 4 2 4 4 4 4 4 3 4 3 3 4 3 4 3 4 4 0 4 4 4 4 4 4 4 2 4 4 3 4 3
 4 1 4 3 0 3 4 1 1 4 2 3 4]",1,1,2
4096,890.0,2.797690227000004,"[0 0 4 2 3 3 4 2 4 4 4 4 4 3 4 3 3 4 3 4 3 4 4 0 4 4 4 4 4 4 4 2 4 4 3 4 3
 4 1 4 3 0 3 4 1 1 4 2 3 4]",1,1,2
8192,890.0,4.369839363000011,"[0 0 4 2 3 3 4 2 4 4 4 4 4 3 4 3 3 4 3 4 3 4 4 0 4 4 4 4 4 4 4 2 4 4 3 4 3
 4 1 4 3 0 3 4 1 1 4 2 3 4]",1,1,2
0,550.0,0.0003190760000109094,"[0 0 3 2 3 0 2 1 3 2 4 4 4 3 4 2 3 3 2 1 2 4 3 0 4 3 1 2 0 4 4 2 4 2 1 0 2
 2 1 0 1 0 2 1 1 1 4 2 3 0]",10,10,2
1,540.0,0.0013104829999974754,"[0 0 3 2 3 0 2 1 3 2 4 4 4 3 4 2 3 3 2 1 2 4 3 0 4 3 1 2 0 4 4 2 4 2 1 0 2
 2 1 0 1 0 2 0 1 1 4 2 3 0]",10,10,2
2,540.0,0.002103573999988839,"[0 0 3 2 3 0 2 1 3 2 4 4 4 3 4 2 3 3 2 1 2 4 3 0 4 3 1 2 0 4 4 2 4 2 1 0 2
 2 1 0 1 0 2 0 1 1 4 2 3 0]",10,10,2
4,553.0,0.0033393749999959255,"[0 0 3 2 3 0 2 1 3 3 4 4 4 3 4 2 3 3 2 1 2 4 3 0 4 3 1 2 0 4 4 2 4 2 1 0 2
 2 1 0 3 0 2 0 1 1 4 2 3 0]",10,10,2
8,550.0,0.004603058000014926,"[0 0 3 2 3 0 2 1 3 3 4 4 4 3 4 2 3 1 2 1 2 4 3 0 4 3 1 2 0 4 4 2 4 2 1 0 2
 3 1 0 3 0 2 0 1 1 4 2 3 0]",10,10,2
16,575.0,0.00772211700001435,"[0 0 3 2 3 0 2 1 3 3 4 4 4 3 4 2 3 1 2 1 2 3 4 0 4 3 4 2 0 4 4 2 4 2 1 0 2
 3 1 0 2 0 2 0 1 1 4 2 3 0]",10,10,2
32,624.0,0.015597396999993407,"[0 0 3 2 3 0 2 2 3 4 4 4 4 3 4 2 3 4 2 1 2 3 4 0 4 3 4 0 1 4 4 2 4 2 1 0 2
 3 1 0 2 0 2 4 1 1 4 0 3 1]",10,10,2
64,721.0,0.0285582369999986,"[0 0 3 2 3 3 2 0 3 4 4 4 4 3 4 3 3 4 2 4 3 2 4 0 3 3 4 4 4 3 4 2 4 3 1 0 3
 1 1 4 2 0 1 4 1 1 4 0 3 1]",10,10,2
128,907.0,0.04687688300001014,"[0 0 4 2 3 3 4 0 4 4 4 4 4 3 4 4 4 4 2 4 3 1 3 3 3 3 4 4 4 4 4 2 4 4 4 3 3
 4 0 4 3 3 4 4 1 0 4 3 3 2]",10,10,2
256,925.0,0.09202038699999093,"[0 0 2 2 3 4 4 0 4 4 4 4 4 3 4 4 4 4 2 4 3 1 3 3 3 4 4 3 4 3 4 3 4 4 4 3 3
 4 0 3 3 3 4 4 1 0 4 3 3 4]",10,10,2
512,959.0,0.18721769199999017,"[0 4 3 2 3 4 4 0 4 4 4 4 4 3 4 4 4 4 2 4 4 1 4 3 3 4 4 2 4 3 4 3 4 4 4 3 3
 4 0 3 3 3 4 4 1 0 4 3 3 4]",10,10,2
1024,961.0,0.425815727000014,"[0 4 3 2 3 4 4 0 4 4 4 4 4 4 4 4 4 4 2 4 4 1 4 3 3 4 4 2 4 3 4 3 4 4 4 3 3
 4 0 3 3 3 4 4 1 0 4 3 3 4]",10,10,2
2048,961.0,1.2841640149999876,"[0 4 3 2 3 4 4 0 4 4 4 4 4 4 4 4 4 4 2 4 4 1 4 3 3 4 4 2 4 3 4 3 4 4 4 3 3
 4 0 3 3 3 4 4 1 0 4 3 3 4]",10,10,2
4096,961.0,3.619652064999997,"[0 4 3 2 3 4 4 0 4 4 4 4 4 4 4 4 4 4 2 4 4 1 4 3 3 4 4 2 4 3 4 3 4 4 4 3 3
 4 0 3 3 3 4 4 1 0 4 3 3 4]",10,10,2
8192,961.0,5.139529299000003,"[0 4 3 2 3 4 4 0 4 4 4 4 4 4 4 4 4 4 2 4 4 1 4 3 3 4 4 2 4 3 4 3 4 4 4 3 3
 4 0 3 3 3 4 4 1 0 4 3 3 4]",10,10,2
0,550.0,0.00020254999998314815,"[0 0 3 2 3 0 2 1 3 2 4 4 4 3 4 2 3 3 2 1 2 4 3 0 4 3 1 2 0 4 4 2 4 2 1 0 2
 2 1 0 1 0 2 1 1 1 4 2 3 0]",50,50,2
1,540.0,0.0007719939999901726,"[0 0 3 2 3 0 2 1 3 2 4 4 4 3 4 2 3 3 2 1 2 4 3 0 4 3 1 2 0 4 4 2 4 2 1 0 2
 2 1 0 1 0 2 0 1 1 4 2 3 0]",50,50,2
2,519.0,0.0014933149999762918,"[0 0 3 2 3 0 2 1 0 2 4 4 4 3 4 2 3 3 2 1 2 4 3 0 4 3 1 2 0 4 4 2 4 2 1 0 2
 2 1 0 1 0 2 0 1 1 4 2 3 0]",50,50,2
4,532.0,0.002179592999993929,"[0 0 3 2 3 0 2 1 0 3 4 4 4 3 4 2 3 3 2 1 2 4 3 0 4 3 1 2 0 4 4 2 4 2 1 0 2
 2 1 0 3 0 2 0 1 1 4 2 3 0]",50,50,2
8,522.0,0.003439988999986099,"[0 0 3 2 3 0 2 1 0 3 4 4 4 3 4 2 3 1 1 1 2 4 2 0 4 3 1 2 0 4 4 2 4 2 1 0 2
 3 1 0 3 0 2 0 1 1 4 2 3 0]",50,50,2
16,590.0,0.005184631999981093,"[0 0 3 2 3 0 2 1 3 3 4 4 4 3 4 2 3 1 1 1 2 3 4 0 4 3 4 2 0 4 4 2 0 2 1 4 2
 3 1 0 3 0 2 0 1 1 4 2 3 0]",50,50,2
32,599.0,0.008359551999973291,"[0 0 3 2 3 0 2 2 3 4 4 4 4 3 2 4 3 4 2 1 2 3 4 0 4 3 4 0 1 4 1 2 0 2 1 4 2
 3 1 0 0 0 2 4 1 1 0 0 3 1]",50,50,2
64,576.0,0.014429285999995045,"[0 0 3 2 3 3 2 0 3 4 4 4 0 3 0 2 1 4 2 0 2 2 4 0 3 3 4 4 4 4 1 1 4 0 2 4 4
 2 1 4 0 0 1 4 2 1 0 0 0 1]",50,50,2
128,724.0,0.028608322999986058,"[0 0 3 2 2 3 1 1 0 4 4 4 4 3 0 4 3 4 2 2 3 2 3 1 3 1 4 0 4 4 1 2 4 4 2 3 4
 2 1 2 2 3 4 4 2 0 0 3 0 3]",50,50,2
256,917.0,0.05437017899998864,"[4 3 4 2 3 4 1 0 3 3 2 4 4 3 2 4 4 4 3 2 4 4 2 4 3 4 4 0 3 3 3 3 1 3 4 3 4
 2 1 4 4 4 2 4 4 2 2 4 2 4]",50,50,2
512,973.0,0.11558215399998062,"[4 3 4 2 3 4 2 1 3 4 2 4 4 3 2 4 4 4 3 4 4 3 4 3 3 4 4 0 4 2 3 3 3 3 4 3 4
 2 1 4 4 4 4 4 4 2 2 4 2 4]",50,50,2
1024,975.0,0.2889183199999934,"[4 3 4 2 3 4 2 1 3 4 2 4 4 4 2 4 4 4 3 4 4 3 4 3 3 4 4 0 4 2 3 3 3 3 4 3 4
 2 1 4 4 4 4 4 4 2 2 4 2 4]",50,50,2
2048,975.0,0.7212044679999963,"[4 3 4 2 3 4 2 1 3 4 2 4 4 4 2 4 4 4 3 4 4 3 4 3 3 4 4 0 4 2 3 3 3 3 4 3 4
 2 1 4 4 4 4 4 4 2 2 4 2 4]",50,50,2
4096,975.0,2.386187032999999,"[4 3 4 2 3 4 2 1 3 4 2 4 4 4 2 4 4 4 3 4 4 3 4 3 3 4 4 0 4 2 3 3 3 3 4 3 4
 2 1 4 4 4 4 4 4 2 2 4 2 4]",50,50,2
8192,975.0,3.8955140089999816,"[4 3 4 2 3 4 2 1 3 4 2 4 4 4 2 4 4 4 3 4 4 3 4 3 3 4 4 0 4 2 3 3 3 3 4 3 4
 2 1 4 4 4 4 4 4 2 2 4 2 4]",50,50,2
0,550.0,0.0010484439999913775,"[0 0 3 2 3 0 2 1 3 2 4 4 4 3 4 2 3 3 2 1 2 4 3 0 4 3 1 2 0 4 4 2 4 2 1 0 2
 2 1 0 1 0 2 1 1 1 4 2 3 0]",100,100,2
1,540.0,0.00511348099999509,"[0 0 3 2 3 0 2 1 3 2 4 4 4 3 4 2 3 3 2 1 2 4 3 0 4 3 1 2 0 4 4 2 4 2 1 0 2
 2 1 0 1 0 2 0 1 1 4 2 3 0]",100,100,2
2,519.0,0.007014605999984269,"[0 0 3 2 3 0 2 1 0 2 4 4 4 3 4 2 3 3 2 1 2 4 3 0 4 3 1 2 0 4 4 2 4 2 1 0 2
 2 1 0 1 0 2 0 1 1 4 2 3 0]",100,100,2
4,532.0,0.00974268699999925,"[0 0 3 2 3 0 2 1 0 3 4 4 4 3 4 2 3 3 2 1 2 4 3 0 4 3 1 2 0 4 4 2 4 2 1 0 2
 2 1 0 3 0 2 0 1 1 4 2 3 0]",100,100,2
8,522.0,0.018511504999992212,"[0 0 3 2 3 0 2 1 0 3 4 4 4 3 4 2 3 1 1 1 2 4 2 0 4 3 1 2 0 4 4 2 4 2 1 0 2
 3 1 0 3 0 2 0 1 1 4 2 3 0]",100,100,2
16,590.0,0.02334323799999538,"[0 0 3 2 3 0 2 1 3 3 4 4 4 3 4 2 3 1 1 1 2 3 4 0 4 3 4 2 0 4 4 2 0 2 1 4 2
 3 1 0 3 0 2 0 1 1 4 2 3 0]",100,100,2
32,599.0,0.027396769000006316,"[0 0 3 2 3 0 2 2 3 4 4 4 4 3 2 4 3 4 2 1 2 3 4 0 4 3 4 0 1 4 1 2 0 2 1 4 2
 3 1 0 0 0 2 4 1 1 0 0 3 1]",100,100,2
64,564.0,0.03881515899999499,"[0 0 3 2 3 3 2 0 3 4 4 4 0 3 0 2 1 4 2 0 2 2 4 0 3 3 4 4 4 4 1 1 4 0 2 4 4
 2 1 1 0 0 1 4 2 1 0 0 0 1]",100,100,2
128,639.0,0.053400656000007984,"[0 0 3 2 2 3 1 1 0 4 1 4 4 3 0 4 0 0 2 2 3 2 2 1 3 1 4 0 4 4 1 2 4 4 2 3 4
 2 1 3 2 3 4 4 2 0 0 3 0 0]",100,100,2
256,812.0,0.07870926000001077,"[4 3 4 4 2 2 2 3 2 3 3 4 4 3 3 4 3 4 2 1 1 2 3 4 4 4 4 3 4 3 3 3 1 3 4 0 4
 2 1 0 4 2 2 2 4 0 2 4 2 4]",100,100,2
512,932.0,0.1282435489999898,"[4 4 4 4 2 2 4 0 4 3 3 4 4 3 3 4 4 4 4 4 1 4 4 4 4 4 4 2 4 3 3 3 4 3 4 1 4
 0 1 3 4 2 4 2 4 0 2 4 2 4]",100,100,2
1024,932.0,0.2857761960000005,"[4 4 4 4 2 2 4 0 4 3 3 4 4 3 3 4 4 4 4 4 1 4 4 4 4 4 4 2 4 3 3 3 4 3 4 1 4
 0 1 3 4 2 4 2 4 0 2 4 2 4]",100,100,2
2048,932.0,0.6682174430000032,"[4 4 4 4 2 2 4 0 4 3 3 4 4 3 3 4 4 4 4 4 1 4 4 4 4 4 4 2 4 3 3 3 4 3 4 1 4
 0 1 3 4 2 4 2 4 0 2 4 2 4]",100,100,2
4096,932.0,2.11352922399999,"[4 4 4 4 2 2 4 0 4 3 3 4 4 3 3 4 4 4 4 4 1 4 4 4 4 4 4 2 4 3 3 3 4 3 4 1 4
 0 1 3 4 2 4 2 4 0 2 4 2 4]",100,100,2
8192,932.0,3.238998202999994,"[4 4 4 4 2 2 4 0 4 3 3 4 4 3 3 4 4 4 4 4 1 4 4 4 4 4 4 2 4 3 3 3 4 3 4 1 4
 0 1 3 4 2 4 2 4 0 2 4 2 4]",100,100,2
0,550.0,0.00023007300001154363,"[0 0 3 2 3 0 2 1 3 2 4 4 4 3 4 2 3 3 2 1 2 4 3 0 4 3 1 2 0 4 4 2 4 2 1 0 2
 2 1 0 1 0 2 1 1 1 4 2 3 0]",150,150,2
1,540.0,0.0008606979999967734,"[0 0 3 2 3 0 2 1 3 2 4 4 4 3 4 2 3 3 2 1 2 4 3 0 4 3 1 2 0 4 4 2 4 2 1 0 2
 2 1 0 1 0 2 0 1 1 4 2 3 0]",150,150,2
2,519.0,0.001656537000002345,"[0 0 3 2 3 0 2 1 0 2 4 4 4 3 4 2 3 3 2 1 2 4 3 0 4 3 1 2 0 4 4 2 4 2 1 0 2
 2 1 0 1 0 2 0 1 1 4 2 3 0]",150,150,2
4,532.0,0.0024651239999968766,"[0 0 3 2 3 0 2 1 0 3 4 4 4 3 4 2 3 3 2 1 2 4 3 0 4 3 1 2 0 4 4 2 4 2 1 0 2
 2 1 0 3 0 2 0 1 1 4 2 3 0]",150,150,2
8,522.0,0.003687654000003704,"[0 0 3 2 3 0 2 1 0 3 4 4 4 3 4 2 3 1 1 1 2 4 2 0 4 3 1 2 0 4 4 2 4 2 1 0 2
 3 1 0 3 0 2 0 1 1 4 2 3 0]",150,150,2
16,590.0,0.007117429999993874,"[0 0 3 2 3 0 2 1 3 3 4 4 4 3 4 2 3 1 1 1 2 3 4 0 4 3 4 2 0 4 4 2 0 2 1 4 2
 3 1 0 3 0 2 0 1 1 4 2 3 0]",150,150,2
32,599.0,0.01917877400001089,"[0 0 3 2 3 0 2 2 3 4 4 4 4 3 2 4 3 4 2 1 2 3 4 0 4 3 4 0 1 4 1 2 0 2 1 4 2
 3 1 0 0 0 2 4 1 1 0 0 3 1]",150,150,2
64,564.0,0.0294893610000031,"[0 0 3 2 3 3 2 0 3 4 4 4 0 3 0 2 1 4 2 0 2 2 4 0 3 3 4 4 4 4 1 1 4 0 2 4 4
 2 1 1 0 0 1 4 2 1 0 0 0 1]",150,150,2
128,639.0,0.059546425999997155,"[0 0 3 2 2 3 1 1 0 4 1 4 4 3 0 4 0 0 2 2 3 2 2 1 3 1 4 0 4 4 1 2 4 4 2 3 4
 2 1 3 2 3 4 4 2 0 0 3 0 0]",150,150,2
256,733.0,0.08841874099999814,"[4 3 4 4 3 2 3 0 1 3 3 0 2 3 3 4 2 4 2 1 3 2 3 4 4 1 1 3 4 3 3 3 1 3 4 3 4
 1 2 0 1 4 2 2 4 0 1 4 1 4]",150,150,2
512,982.0,0.18245030799999995,"[4 4 3 4 4 3 3 0 3 4 3 0 4 3 3 4 4 4 4 4 3 4 3 0 4 4 4 2 4 3 3 3 4 3 4 1 4
 3 4 3 1 4 4 4 4 1 4 4 4 4]",150,150,2
1024,984.0,0.3385731710000073,"[4 4 3 4 4 3 3 0 3 4 3 0 4 4 3 4 4 4 4 4 3 4 3 0 4 4 4 2 4 3 3 3 4 3 4 1 4
 3 4 3 1 4 4 4 4 1 4 4 4 4]",150,150,2
2048,984.0,0.7866698790000157,"[4 4 3 4 4 3 3 0 3 4 3 0 4 4 3 4 4 4 4 4 3 4 3 0 4 4 4 2 4 3 3 3 4 3 4 1 4
 3 4 3 1 4 4 4 4 1 4 4 4 4]",150,150,2
4096,984.0,2.348101463000006,"[4 4 3 4 4 3 3 0 3 4 3 0 4 4 3 4 4 4 4 4 3 4 3 0 4 4 4 2 4 3 3 3 4 3 4 1 4
 3 4 3 1 4 4 4 4 1 4 4 4 4]",150,150,2
8192,984.0,3.698595353999991,"[4 4 3 4 4 3 3 0 3 4 3 0 4 4 3 4 4 4 4 4 3 4 3 0 4 4 4 2 4 3 3 3 4 3 4 1 4
 3 4 3 1 4 4 4 4 1 4 4 4 4]",150,150,2
0,550.0,0.00022903799998630348,"[0 0 3 2 3 0 2 1 3 2 4 4 4 3 4 2 3 3 2 1 2 4 3 0 4 3 1 2 0 4 4 2 4 2 1 0 2
 2 1 0 1 0 2 1 1 1 4 2 3 0]",250,250,2
1,540.0,0.0008055699999829358,"[0 0 3 2 3 0 2 1 3 2 4 4 4 3 4 2 3 3 2 1 2 4 3 0 4 3 1 2 0 4 4 2 4 2 1 0 2
 2 1 0 1 0 2 0 1 1 4 2 3 0]",250,250,2
2,519.0,0.0013414000000011583,"[0 0 3 2 3 0 2 1 0 2 4 4 4 3 4 2 3 3 2 1 2 4 3 0 4 3 1 2 0 4 4 2 4 2 1 0 2
 2 1 0 1 0 2 0 1 1 4 2 3 0]",250,250,2
4,532.0,0.0021594579999941743,"[0 0 3 2 3 0 2 1 0 3 4 4 4 3 4 2 3 3 2 1 2 4 3 0 4 3 1 2 0 4 4 2 4 2 1 0 2
 2 1 0 3 0 2 0 1 1 4 2 3 0]",250,250,2
8,522.0,0.003191638999993529,"[0 0 3 2 3 0 2 1 0 3 4 4 4 3 4 2 3 1 1 1 2 4 2 0 4 3 1 2 0 4 4 2 4 2 1 0 2
 3 1 0 3 0 2 0 1 1 4 2 3 0]",250,250,2
16,590.0,0.004952326999983825,"[0 0 3 2 3 0 2 1 3 3 4 4 4 3 4 2 3 1 1 1 2 3 4 0 4 3 4 2 0 4 4 2 0 2 1 4 2
 3 1 0 3 0 2 0 1 1 4 2 3 0]",250,250,2
32,585.0,0.009487541999988025,"[0 0 3 2 3 0 2 2 3 4 4 2 4 3 2 4 3 4 2 1 2 3 4 0 4 3 4 0 1 4 1 2 0 2 1 4 2
 3 1 0 0 0 2 4 1 1 0 0 3 1]",250,250,2
64,520.0,0.01795638499999086,"[0 0 3 2 3 3 2 0 3 4 4 2 0 3 0 2 1 4 2 0 2 2 4 0 3 3 4 4 4 4 1 1 4 0 2 4 4
 2 1 1 0 0 1 1 2 1 0 0 0 1]",250,250,2
128,569.0,0.033444078000002264,"[1 0 4 2 3 3 2 1 0 4 1 2 4 3 0 4 0 0 2 1 3 2 2 4 3 1 0 0 4 4 1 2 4 4 4 2 1
 4 1 3 3 3 4 2 2 0 0 3 0 0]",250,250,2
256,709.0,0.06496097599998052,"[4 3 4 3 3 4 3 4 1 3 3 1 1 3 1 4 1 4 2 4 4 4 3 0 3 1 1 0 2 3 3 3 1 4 4 2 3
 1 1 3 3 3 1 2 4 3 3 0 2 4]",250,250,2
512,913.0,0.12944421499997816,"[4 3 4 4 4 3 3 2 4 3 3 3 4 1 2 4 3 4 2 4 2 4 4 1 4 4 4 3 4 1 0 4 4 3 4 2 4
 0 4 2 3 4 4 2 4 3 1 2 4 3]",250,250,2
1024,959.0,0.3031405699999823,"[4 3 4 4 4 3 3 1 4 4 3 3 4 2 2 4 3 4 2 4 3 4 4 1 4 4 4 3 4 3 0 4 4 4 4 2 4
 0 4 4 3 4 4 4 4 3 1 2 4 3]",250,250,2
2048,959.0,0.7595812170000045,"[4 3 4 4 4 3 3 1 4 4 3 3 4 2 2 4 3 4 2 4 3 4 4 1 4 4 4 3 4 3 0 4 4 4 4 2 4
 0 4 4 3 4 4 4 4 3 1 2 4 3]",250,250,2
4096,959.0,2.240362195999978,"[4 3 4 4 4 3 3 1 4 4 3 3 4 2 2 4 3 4 2 4 3 4 4 1 4 4 4 3 4 3 0 4 4 4 4 2 4
 0 4 4 3 4 4 4 4 3 1 2 4 3]",250,250,2
8192,959.0,3.9918830350000007,"[4 3 4 4 4 3 3 1 4 4 3 3 4 2 2 4 3 4 2 4 3 4 4 1 4 4 4 3 4 3 0 4 4 4 4 2 4
 0 4 4 3 4 4 4 4 3 1 2 4 3]",250,250,2
0,550.0,0.00021524799998928756,"[0 0 3 2 3 0 2 1 3 2 4 4 4 3 4 2 3 3 2 1 2 4 3 0 4 3 1 2 0 4 4 2 4 2 1 0 2
 2 1 0 1 0 2 1 1 1 4 2 3 0]",300,300,2
1,540.0,0.0007963889999871299,"[0 0 3 2 3 0 2 1 3 2 4 4 4 3 4 2 3 3 2 1 2 4 3 0 4 3 1 2 0 4 4 2 4 2 1 0 2
 2 1 0 1 0 2 0 1 1 4 2 3 0]",300,300,2
2,519.0,0.0013194409999925938,"[0 0 3 2 3 0 2 1 0 2 4 4 4 3 4 2 3 3 2 1 2 4 3 0 4 3 1 2 0 4 4 2 4 2 1 0 2
 2 1 0 1 0 2 0 1 1 4 2 3 0]",300,300,2
4,532.0,0.002236809999999423,"[0 0 3 2 3 0 2 1 0 3 4 4 4 3 4 2 3 3 2 1 2 4 3 0 4 3 1 2 0 4 4 2 4 2 1 0 2
 2 1 0 3 0 2 0 1 1 4 2 3 0]",300,300,2
8,522.0,0.0034190029999763283,"[0 0 3 2 3 0 2 1 0 3 4 4 4 3 4 2 3 1 1 1 2 4 2 0 4 3 1 2 0 4 4 2 4 2 1 0 2
 3 1 0 3 0 2 0 1 1 4 2 3 0]",300,300,2
16,590.0,0.005767927999983158,"[0 0 3 2 3 0 2 1 3 3 4 4 4 3 4 2 3 1 1 1 2 3 4 0 4 3 4 2 0 4 4 2 0 2 1 4 2
 3 1 0 3 0 2 0 1 1 4 2 3 0]",300,300,2
32,585.0,0.008854919999976119,"[0 0 3 2 3 0 2 2 3 4 4 2 4 3 2 4 3 4 2 1 2 3 4 0 4 3 4 0 1 4 1 2 0 2 1 4 2
 3 1 0 0 0 2 4 1 1 0 0 3 1]",300,300,2
64,520.0,0.015358265999992682,"[0 0 3 2 3 3 2 0 3 4 4 2 0 3 0 2 1 4 2 0 2 2 4 0 3 3 4 4 4 4 1 1 4 0 2 4 4
 2 1 1 0 0 1 1 2 1 0 0 0 1]",300,300,2
128,569.0,0.028211146999979064,"[1 0 4 2 3 3 2 1 0 4 1 2 4 3 0 4 0 0 2 1 3 2 2 4 3 1 0 0 4 4 1 2 4 4 4 2 1
 4 1 3 3 3 4 2 2 0 0 3 0 0]",300,300,2
256,653.0,0.05729505899998344,"[4 3 4 3 3 2 3 2 1 0 3 1 1 3 1 4 1 4 2 4 2 4 3 0 3 1 1 0 1 3 3 3 1 0 4 2 3
 1 4 3 3 3 1 2 4 3 3 0 2 4]",300,300,2
512,949.0,0.12312155999998708,"[4 3 4 3 4 3 3 3 4 4 3 3 4 3 4 4 3 4 2 4 0 4 4 0 4 3 4 0 4 2 4 3 0 4 4 2 4
 1 4 2 4 4 4 2 4 3 2 2 4 4]",300,300,2
1024,998.0,0.2817380839999828,"[4 3 4 3 3 3 3 3 4 4 3 3 4 4 4 4 3 4 2 4 3 4 4 0 4 4 4 0 4 4 4 3 0 4 4 2 4
 1 4 4 4 4 4 4 4 3 4 2 4 4]",300,300,2
2048,1000.0,0.6879018289999976,"[4 3 4 3 3 3 3 3 4 4 3 3 4 4 4 4 3 4 2 4 4 4 4 0 4 4 4 0 4 4 4 3 0 4 4 2 4
 1 4 4 4 4 4 4 4 3 4 2 4 4]",300,300,2
4096,1000.0,2.0227720939999756,"[4 3 4 3 3 3 3 3 4 4 3 3 4 4 4 4 3 4 2 4 4 4 4 0 4 4 4 0 4 4 4 3 0 4 4 2 4
 1 4 4 4 4 4 4 4 3 4 2 4 4]",300,300,2
8192,1000.0,4.367073531999978,"[4 3 4 3 3 3 3 3 4 4 3 3 4 4 4 4 3 4 2 4 4 4 4 0 4 4 4 0 4 4 4 3 0 4 4 2 4
 1 4 4 4 4 4 4 4 3 4 2 4 4]",300,300,2
0,462.0,0.00023233299998537404,"[2 0 1 3 0 0 0 3 2 3 1 1 2 0 4 4 0 2 1 2 2 2 4 1 3 2 0 1 2 0 3 0 3 1 3 0 4
 1 4 4 0 0 1 2 4 0 0 1 1 1]",1,1,3
1,462.0,0.0007580040000050303,"[2 0 1 3 0 0 0 3 2 3 1 1 2 0 4 4 0 2 1 2 2 2 4 1 3 2 0 1 2 0 3 0 3 1 3 0 4
 1 4 4 0 0 1 2 4 0 0 1 1 1]",1,1,3
2,462.0,0.0012292140000056406,"[2 0 1 3 0 0 0 3 2 3 1 1 2 0 4 4 0 2 1 2 2 2 4 1 3 2 0 1 2 0 3 0 3 1 3 0 4
 1 4 4 0 0 1 2 4 0 0 1 1 1]",1,1,3
4,462.0,0.001845933999987892,"[2 0 1 3 0 0 0 3 2 3 1 1 2 0 4 4 0 2 1 2 2 2 4 1 3 2 0 1 2 0 3 0 3 1 3 0 4
 1 4 4 0 0 1 2 4 0 0 1 1 1]",1,1,3
8,491.0,0.0028037699999856613,"[2 0 1 3 0 0 0 3 2 3 1 4 2 2 4 4 0 2 1 2 2 2 4 1 3 2 0 1 2 0 3 0 4 1 3 0 4
 1 4 4 0 0 1 2 4 0 0 1 1 1]",1,1,3
16,495.0,0.004424701000004916,"[2 0 1 3 0 0 0 3 2 3 1 4 2 2 4 4 0 2 1 2 2 2 4 1 4 2 0 1 2 0 3 0 4 1 3 0 4
 1 4 4 0 0 1 2 4 0 0 1 1 1]",1,1,3
32,628.0,0.007430900000002794,"[2 4 1 3 1 0 0 3 2 3 1 4 2 2 4 4 4 3 1 2 3 2 4 4 4 2 0 1 4 0 3 0 4 1 4 0 4
 1 4 4 0 0 1 2 4 3 0 1 1 1]",1,1,3
64,783.0,0.013012813999978334,"[2 4 1 3 2 1 0 3 2 3 4 4 2 2 4 4 4 4 1 2 3 4 4 4 4 4 4 1 4 1 4 2 4 1 4 2 4
 1 4 4 0 2 2 2 4 3 0 1 1 1]",1,1,3
128,898.0,0.02452367399999389,"[2 4 1 3 3 1 0 3 2 4 4 4 4 2 4 4 4 4 1 2 3 4 4 4 4 4 4 2 4 2 4 2 4 1 4 2 4
 3 4 4 2 3 4 4 4 3 2 1 1 4]",1,1,3
256,908.0,0.05064495700000293,"[2 4 3 3 3 1 0 3 2 4 4 4 4 2 4 4 4 4 1 2 3 4 4 4 4 4 4 2 4 2 4 2 4 1 4 2 4
 3 4 4 2 3 4 4 4 3 3 1 1 4]",1,1,3
512,908.0,0.11054585099998349,"[2 4 3 3 3 1 0 3 2 4 4 4 4 2 4 4 4 4 1 2 3 4 4 4 4 4 4 2 4 2 4 2 4 1 4 2 4
 3 4 4 2 3 4 4 4 3 3 1 1 4]",1,1,3
1024,908.0,0.2408377929999972,"[2 4 3 3 3 1 0 3 2 4 4 4 4 2 4 4 4 4 1 2 3 4 4 4 4 4 4 2 4 2 4 2 4 1 4 2 4
 3 4 4 2 3 4 4 4 3 3 1 1 4]",1,1,3
2048,908.0,0.6280686669999795,"[2 4 3 3 3 1 0 3 2 4 4 4 4 2 4 4 4 4 1 2 3 4 4 4 4 4 4 2 4 2 4 2 4 1 4 2 4
 3 4 4 2 3 4 4 4 3 3 1 1 4]",1,1,3
4096,908.0,1.9127505090000056,"[2 4 3 3 3 1 0 3 2 4 4 4 4 2 4 4 4 4 1 2 3 4 4 4 4 4 4 2 4 2 4 2 4 1 4 2 4
 3 4 4 2 3 4 4 4 3 3 1 1 4]",1,1,3
8192,908.0,2.857232324999984,"[2 4 3 3 3 1 0 3 2 4 4 4 4 2 4 4 4 4 1 2 3 4 4 4 4 4 4 2 4 2 4 2 4 1 4 2 4
 3 4 4 2 3 4 4 4 3 3 1 1 4]",1,1,3
0,462.0,0.0023858229999973446,"[2 0 1 3 0 0 0 3 2 3 1 1 2 0 4 4 0 2 1 2 2 2 4 1 3 2 0 1 2 0 3 0 3 1 3 0 4
 1 4 4 0 0 1 2 4 0 0 1 1 1]",10,10,3
1,459.0,0.005399110000013252,"[2 0 1 3 0 0 0 3 2 3 1 1 2 0 4 4 0 2 1 2 2 1 4 1 3 2 0 1 2 0 3 0 3 1 3 0 4
 1 4 4 0 0 1 2 4 0 0 1 1 1]",10,10,3
